U10008, iter_0: N14652, N54408, N37688, N64634, N42723, N20545, N35411, N64228, N14270, N59186, N19013, N6873, N50924, N55544, N24146, N65028, N10857, N46821, N28698, N16051
U17978, iter_0: N41221, N37007, N39463, N19477, N5693, N16461, N46037, N41006, N47902, N15194, N21290, N26781, N51187, N30834, N12477, N37553, N26762, N1667, N2159, N29930
U46316, iter_0: N47902, N1477, N34457, N46037, N41006, N5693, N51690, N43460, N41285, N20394, N38333, N36037, N21290, N62170, N45017, N16725, N46441, N40221, N37458, N47087
U89334, iter_0: N41658, N29363, N36037, N51690, N4610, N29952, N21941, N46037, N20816, N33297, N11569, N52502, N59685, N27079, N8907, N28800, N44166, N29322, N3045, N28643
U56481, iter_0: N4610, N29363, N41658, N62170, N21941, N29952, N46037, N20816, N33297, N11569, N28800, N41285, N52502, N29322, N59685, N28643, N44166, N18978, N57521, N60939
U82294, iter_0: N45017, N64095, N39184, N57521, N29322, N40752, N27079, N16725, N62170, N61241, N26537, N6578, N38142, N30288, N40221, N45754, N32641, N20394, N61973, N5886
U22366, iter_0: N21290, N45017, N41221, N5693, N38333, N15194, N39463, N40752, N49712, N61970, N30288, N19477, N47370, N37007, N26781, N3007, N5085, N31782, N18295, N46501
U35717, iter_0: N29363, N36037, N62170, N51690, N46037, N45017, N33297, N20816, N41285, N59685, N23602, N18978, N20394, N8907, N38901, N1952, N16725, N7173, N43361, N45754
U12060, iter_0: N46037, N33120, N5886, N16461, N41172, N35252, N4661, N40468, N52835, N51099, N308, N2994, N34031, N25163, N26488, N6056, N44249, N41400, N51187, N47433
U37429, iter_0: N26537, N36037, N62170, N3996, N57001, N16725, N18151, N45017, N44166, N13498, N52009, N61040, N43646, N20394, N57403, N37458, N41285, N21710, N41498, N32073
U30992, iter_0: N41626, N35216, N24460, N60421, N50912, N55120, N60647, N18032, N57053, N8373, N27589, N17458, N48403, N60507, N29363, N41658, N29497, N36037, N21941, N49940
U11136, iter_0: N51690, N45017, N41221, N37458, N7568, N62170, N46037, N16725, N15194, N1477, N20394, N58354, N36037, N21290, N5693, N10541, N1667, N4107, N43361, N41498
U72173, iter_0: N21290, N49712, N41221, N45017, N26537, N15194, N21156, N29930, N39463, N47370, N46441, N4661, N42877, N37007, N5886, N47087, N45754, N3841, N63746, N5693
U40191, iter_0: N49712, N45017, N26537, N21290, N30288, N41221, N26781, N31423, N47370, N5886, N3841, N23184, N57451, N42877, N58354, N53443, N28983, N4661, N37007, N5693
U52781, iter_0: N62170, N1477, N46037, N45017, N36037, N51690, N41006, N7568, N34457, N5693, N15194, N21290, N37007, N30834, N38333, N20394, N19685, N5940, N41285, N43460
U54326, iter_0: N29952, N11681, N27318, N41658, N17778, N7173, N18978, N61241, N37553, N21941, N32641, N51489, N41621, N20325, N35238, N48302, N19321, N32196, N64469, N57521
U74453, iter_0: N45017, N21290, N49712, N41221, N5693, N7568, N26537, N62170, N15194, N40752, N30288, N47370, N57888, N26781, N63746, N16725, N2649, N5886, N3841, N18295
U20792, iter_0: N46037, N62170, N36037, N45017, N7568, N41006, N15194, N51690, N37007, N41285, N47902, N20394, N19685, N45754, N58354, N56434, N57972, N47087, N43460, N24109
U3545, iter_0: N45017, N49712, N21290, N41221, N5693, N47370, N62170, N26781, N40752, N7568, N15194, N30288, N38333, N2649, N57888, N26537, N16725, N3841, N3007, N63746
U14469, iter_0: N45017, N41221, N5693, N26537, N21290, N62170, N38333, N47087, N7568, N49712, N40752, N3007, N15194, N39298, N26781, N28725, N52588, N3841, N36037, N47370
U48340, iter_0: N21290, N45017, N41221, N30288, N5886, N7568, N5693, N26488, N26537, N3007, N29930, N53443, N40752, N557, N36037, N3841, N8711, N18295, N45754, N21156
U46331, iter_0: N46037, N5886, N16461, N4661, N40468, N58264, N308, N25163, N44249, N41400, N47433, N21590, N6056, N3416, N34031, N51187, N51099, N2994, N38797, N36408
U40054, iter_0: N27079, N29363, N41658, N36037, N21941, N51690, N4610, N62170, N46037, N29952, N33297, N45017, N20816, N11569, N59685, N29322, N41285, N20394, N8907, N52502
U4648, iter_0: N46037, N5886, N16461, N308, N1344, N34031, N51187, N47433, N41400, N3416, N11551, N2994, N44249, N38797, N17510, N61623, N25163, N59385, N39399, N51099
U8359, iter_0: N4610, N41658, N51690, N36037, N62170, N29952, N46037, N33297, N45017, N11569, N28800, N41285, N52502, N59685, N28643, N44166, N60939, N20394, N1952, N52098
U14974, iter_0: N29363, N41658, N36037, N4610, N62170, N27079, N21941, N29952, N46037, N20816, N33297, N11569, N52502, N29322, N59685, N28643, N18978, N57521, N39184, N1952
U58721, iter_0: N36037, N46037, N39184, N29363, N4610, N52835, N45017, N21941, N27079, N59022, N63255, N41658, N28800, N16725, N33297, N29322, N1952, N28643, N48407, N29952
U16633, iter_0: N47902, N34457, N51690, N36037, N62170, N1477, N46037, N58354, N45017, N37007, N41006, N41285, N15194, N40956, N43460, N44166, N46084, N20394, N19685, N52098
U75930, iter_0: N4610, N45017, N29363, N26537, N39184, N57521, N61241, N36037, N7173, N21941, N27079, N62170, N32196, N29322, N38901, N59685, N54439, N48084, N19998, N59526
U60730, iter_0: N47902, N34457, N51690, N36037, N62170, N1477, N46037, N58354, N45017, N37007, N41006, N41285, N15194, N40956, N43460, N44166, N46084, N20394, N19685, N52098
U35307, iter_0: N47902, N34457, N51690, N36037, N62170, N1477, N46037, N58354, N45017, N37007, N41006, N41285, N15194, N40956, N43460, N44166, N46084, N20394, N19685, N52098
U31903, iter_0: N41221, N45017, N5693, N26537, N21290, N19477, N39463, N15194, N38333, N7568, N30834, N62170, N30288, N3007, N18485, N40752, N31782, N47370, N39298, N52588
U89923, iter_0: N49712, N45017, N36037, N21290, N15194, N5886, N18295, N30288, N26781, N57888, N26537, N28072, N46037, N3007, N41172, N47087, N39298, N23184, N55555, N62170
U41716, iter_0: N47902, N34457, N1477, N51690, N46037, N7568, N36037, N37007, N62170, N41006, N5693, N15194, N30834, N41285, N45017, N43460, N20394, N38333, N21290, N19685
U33607, iter_0: N19477, N37007, N26537, N557, N31782, N46037, N30288, N37458, N11652, N46441, N42877, N62001, N5519, N45017, N47370, N49834, N5886, N21156, N40221, N41387
U43681, iter_0: N45017, N19685, N41221, N1477, N2159, N37458, N51690, N36037, N62170, N7568, N16725, N4107, N5693, N5940, N46037, N1575, N58354, N42196, N55229, N10541
U66061, iter_0: N4610, N29363, N41658, N62170, N21941, N29952, N46037, N33297, N11569, N28800, N41285, N52502, N29322, N59685, N28643, N44166, N18978, N57521, N60939, N1952
U23814, iter_0: N47902, N41221, N19477, N37007, N39463, N11652, N29450, N29930, N5519, N18485, N1477, N34457, N49834, N5693, N30834, N21290, N36037, N557, N46084, N31782
U49237, iter_0: N4610, N29363, N41658, N62170, N21941, N29952, N46037, N33297, N11569, N28800, N41285, N52502, N29322, N59685, N28643, N44166, N18978, N57521, N60939, N1952
U54174, iter_0: N45017, N11931, N36037, N1477, N37458, N41221, N4107, N26781, N55229, N16725, N20394, N8711, N42196, N16461, N64933, N51690, N46501, N20764, N2704, N52588
U76917, iter_0: N46037, N45754, N5886, N51099, N16461, N40468, N1344, N51187, N11551, N35252, N36408, N28324, N25163, N26488, N44249, N43386, N38797, N41172, N41400, N47433
U89048, iter_0: N29363, N41658, N4610, N21941, N62170, N36037, N27079, N51690, N46037, N20816, N45017, N41285, N28643, N18978, N60939, N39184, N23602, N20394, N52502, N1952
U16277, iter_0: N61241, N29363, N21941, N11569, N29541, N30288, N27079, N62170, N57521, N38901, N64095, N41658, N59526, N33469, N36037, N33297, N7826, N19433, N63390, N48084
U49999, iter_0: N4610, N29363, N41658, N36037, N62170, N27079, N21941, N29952, N46037, N20816, N33297, N11569, N41285, N52502, N28800, N29322, N59685, N8907, N18978, N28643
U29521, iter_0: N46037, N5886, N52835, N44249, N4661, N38797, N36408, N51187, N41400, N58264, N59385, N47433, N11551, N45754, N35252, N61623, N26488, N41172, N25163, N308
U44890, iter_0: N29363, N41658, N36037, N51690, N62170, N27079, N29952, N46037, N20816, N33297, N45017, N41285, N59685, N44166, N60939, N20394, N1952, N38901, N3045, N52098
U80574, iter_0: N46037, N16461, N5886, N2994, N61970, N308, N51187, N45754, N34031, N25163, N47433, N36408, N1344, N39399, N4661, N3416, N35252, N58264, N279, N11551
U26590, iter_0: N35570, N46037, N565, N50555, N4649, N29462, N9815, N28340, N23671, N51120, N15469, N20903, N45602, N5886, N9621, N6171, N56746, N5037, N13834, N63793
U3254, iter_0: N47902, N34457, N36037, N30834, N62170, N15194, N1477, N58354, N40956, N7568, N20394, N21290, N43460, N38333, N46037, N37007, N29930, N46441, N21156, N40221
U48073, iter_0: N41221, N19477, N47902, N26537, N29450, N39463, N49834, N5693, N557, N31782, N21290, N37007, N18485, N38333, N29930, N30834, N7568, N15194, N52588, N8162
U43575, iter_0: N26488, N45754, N46037, N5886, N38797, N58264, N44249, N308, N61970, N34031, N3416, N2994, N51187, N47433, N36408, N11551, N17510, N1344, N6056, N41400
U30002, iter_0: N4610, N41658, N51690, N36037, N62170, N46037, N45017, N11569, N28800, N41285, N59685, N8907, N23602, N44166, N57521, N60939, N20394, N39184, N3045, N41497
U7434, iter_0: N36037, N45017, N21290, N39463, N40752, N58354, N60472, N5693, N46501, N16461, N5085, N41221, N47370, N38869, N26781, N308, N62436, N20394, N53013, N30288
U32704, iter_0: N36037, N1477, N62170, N19685, N45017, N5693, N46037, N37007, N5940, N41285, N51690, N37553, N30834, N16461, N15194, N11931, N2159, N2704, N53013, N16725
U36939, iter_0: N46037, N5886, N52835, N16461, N51187, N44249, N4661, N40468, N38797, N58264, N308, N47433, N51099, N2994, N3416, N25163, N34031, N26488, N41400, N6056
U3495, iter_0: N34457, N36037, N51690, N62170, N46037, N30834, N45017, N41285, N5693, N15194, N44166, N20394, N38333, N21290, N52098, N16725, N21142, N40221, N43361, N45754
U46010, iter_0: N34457, N47902, N51690, N36037, N1477, N62170, N46037, N30834, N7568, N45017, N37007, N58354, N41006, N41285, N5693, N15194, N43460, N20394, N38333, N21290
U72330, iter_0: N41221, N5693, N21290, N19477, N26537, N15194, N39463, N38333, N31782, N39298, N47370, N18485, N7568, N53443, N30834, N26781, N4680, N3007, N5085, N37007
U48146, iter_0: N4610, N29363, N41658, N62170, N21941, N29952, N46037, N33297, N11569, N28800, N41285, N52502, N29322, N59685, N28643, N44166, N18978, N57521, N60939, N1952
U48193, iter_0: N26537, N36037, N46037, N2159, N2704, N41285, N45017, N16725, N51690, N62170, N56434, N52588, N10541, N50775, N42196, N37458, N53013, N62001, N59908, N51099
U48193, iter_1: N4610, N19685, N29363, N30834, N18485, N41006, N29322, N59042, N49834, N38901, N31782, N5519, N11569, N46917, N33670, N53735, N8907, N55531, N18978, N33297
U48193, iter_2: N53001, N57521, N41621, N35436, N42890, N19536, N29627, N52502, N16461, N1344, N6873, N308, N53381, N775, N4661, N18310, N52577, N10885, N24701, N39015
U21314, iter_0: N36037, N1477, N21290, N51690, N45017, N15194, N62170, N7568, N46037, N20394, N5693, N30288, N5886, N40221, N42877, N37007, N43460, N38333, N9971, N2159
U77384, iter_0: N51690, N62170, N36037, N46037, N30834, N7568, N45017, N58354, N41285, N40956, N43460, N46084, N20394, N21290, N49834, N44166, N21156, N16725, N40221, N52098
U72919, iter_0: N51690, N36037, N62170, N46037, N30834, N45017, N58354, N41006, N41285, N37007, N20394, N16725, N52098, N43361, N49834, N45754, N44166, N37458, N47087, N55531
U48734, iter_0: N47902, N51690, N36037, N62170, N1477, N46037, N30834, N37007, N53910, N45017, N41285, N5693, N30345, N43460, N44166, N20394, N38333, N21290, N19685, N52098
U49006, iter_0: N4610, N29363, N41658, N36037, N51690, N62170, N21941, N27079, N29952, N46037, N20816, N33297, N45017, N11569, N28800, N41285, N52502, N29322, N59685, N8907
U76252, iter_0: N19477, N29450, N47902, N39463, N29930, N37007, N557, N28072, N47370, N18485, N31782, N41221, N26781, N5693, N53443, N5519, N49712, N30834, N15194, N49834
U16298, iter_0: N46037, N5886, N45754, N25163, N52835, N61970, N35252, N4661, N51099, N41172, N40468, N53910, N16461, N308, N51187, N36408, N26488, N2994, N47433, N1344
U69122, iter_0: N2994, N5886, N46037, N45754, N25163, N4661, N59385, N58264, N47433, N41400, N39399, N26488, N61970, N1344, N38797, N308, N34031, N3416, N36408, N40468
U42916, iter_0: N21941, N27079, N45017, N36037, N46037, N62170, N59685, N29322, N7173, N38901, N48084, N41658, N24617, N60939, N40221, N52588, N20394, N64095, N54571, N5886
U4733, iter_0: N4661, N61970, N45754, N16461, N5886, N38797, N308, N46037, N34031, N1344, N47433, N25163, N3416, N11551, N51187, N41400, N17510, N40468, N51099, N26488
U61963, iter_0: N45017, N41221, N26537, N21290, N5693, N16725, N62170, N37007, N7568, N15194, N40752, N39463, N38333, N1477, N30288, N2159, N49712, N45754, N39298, N47087
U73926, iter_0: N45017, N62170, N1477, N36037, N51690, N46037, N47902, N7568, N15194, N5693, N37007, N58354, N41285, N20394, N43361, N63746, N19477, N16725, N42877, N49712
U1871, iter_0: N49712, N41221, N45017, N36037, N37007, N26781, N30288, N57888, N26537, N5693, N63746, N5886, N57451, N47902, N40752, N42877, N31423, N19477, N28983, N47087
U32295, iter_0: N5886, N61970, N1344, N46037, N34031, N47433, N308, N51187, N39399, N3416, N58264, N17510, N45754, N38797, N16461, N41400, N2994, N11551, N25163, N6056
U2017, iter_0: N19477, N41221, N29450, N39463, N29930, N47902, N37007, N5693, N45017, N18485, N31782, N557, N21290, N47370, N38333, N15194, N7568, N53728, N28725, N49834
U7324, iter_0: N29363, N4610, N41658, N21941, N46037, N51690, N59685, N18978, N41285, N20394, N29952, N29322, N36037, N3045, N62170, N45017, N16725, N1952, N7961, N7173
U11488, iter_0: N27079, N29363, N41658, N4610, N21941, N62170, N45017, N46037, N29322, N11569, N59685, N19998, N20394, N8907, N7173, N38901, N1952, N39184, N3045, N16725
U5772, iter_0: N61970, N46037, N5886, N47433, N34031, N16461, N308, N2994, N45754, N51187, N6056, N26488, N3416, N38797, N39399, N41400, N36408, N21590, N40468, N44249
U24929, iter_0: N4610, N29363, N41658, N62170, N27079, N21941, N46037, N33297, N11569, N41285, N52502, N29322, N28643, N23602, N18978, N57521, N60939, N1952, N38901, N3045
U82111, iter_0: N4610, N41658, N51690, N46037, N36037, N29952, N62170, N33297, N41285, N23602, N59526, N7173, N60531, N33469, N40221, N56434, N2704, N436, N64469, N5886
U42532, iter_0: N41221, N45017, N21290, N37007, N2649, N23184, N5886, N46037, N43460, N51187, N7568, N62170, N47087, N42877, N18151, N2994, N52588, N38333, N36037, N11083
U58499, iter_0: N62170, N36037, N34457, N46037, N45017, N51690, N37007, N5693, N41006, N58354, N20394, N21290, N43460, N16725, N39463, N45754, N42877, N5886, N55531, N37458
U8166, iter_0: N21290, N26537, N43460, N2994, N30834, N23184, N42877, N15194, N5886, N46441, N7568, N45017, N37007, N47087, N21156, N36037, N39463, N3841, N47902, N5693
U1101, iter_0: N43460, N30834, N47902, N23184, N7568, N42877, N15194, N45017, N47087, N46037, N46441, N37007, N5693, N36037, N62170, N1477, N3007, N3841, N40221, N21156
U7874, iter_0: N45017, N49712, N26781, N16725, N5693, N62170, N15194, N21290, N5940, N47370, N40752, N1667, N37458, N18295, N58354, N57888, N51187, N30288, N36037, N47087
U57389, iter_0: N34457, N46037, N7568, N41006, N51690, N5693, N41285, N20394, N36037, N62170, N49834, N45017, N16725, N46441, N46084, N29930, N40221, N37458, N25015, N56434
U56183, iter_0: N34457, N51690, N36037, N62170, N1477, N46037, N30834, N45017, N41006, N41285, N11652, N44166, N20394, N21290, N52098, N16725, N40221, N39463, N43361, N45754
U81039, iter_0: N45017, N47380, N16725, N4610, N29952, N27318, N48302, N30689, N37458, N2159, N48077, N46037, N11931, N56211, N4107, N41498, N42196, N18291, N2704, N64469
U40423, iter_0: N61241, N30689, N48407, N26537, N36037, N59022, N63255, N57001, N27079, N33505, N41497, N62170, N3996, N16725, N41658, N4610, N48302, N29363, N18151, N17998
U11635, iter_0: N47902, N34457, N1477, N51690, N36037, N62170, N46037, N7568, N30834, N37007, N45017, N41006, N5693, N15194, N41285, N58354, N11652, N43460, N20394, N38333
U50698, iter_0: N47902, N34457, N51690, N36037, N62170, N1477, N46037, N58354, N45017, N37007, N41006, N41285, N15194, N40956, N43460, N44166, N46084, N20394, N19685, N52098
U2571, iter_0: N47902, N34457, N51690, N36037, N46037, N1477, N7568, N37007, N41006, N58354, N5693, N15194, N40956, N11652, N43460, N38333, N21290, N49834, N19685, N46084
U12866, iter_0: N37458, N16725, N55531, N45017, N19685, N43361, N7568, N4107, N58354, N46037, N11931, N62393, N5693, N42877, N41498, N18291, N10869, N1575, N46084, N10541
U57210, iter_0: N36037, N57001, N62170, N51187, N37007, N44166, N5886, N13498, N61040, N43646, N57403, N36249, N41285, N22690, N44249, N18794, N57034, N21290, N53168, N28072
U56, iter_0: N19477, N47902, N41221, N39463, N29930, N29450, N37007, N21290, N5693, N45017, N1477, N31782, N15194, N38333, N4661, N49712, N21156, N30834, N20394, N47370
U19414, iter_0: N29363, N41658, N4610, N21941, N27079, N46037, N33297, N11569, N41285, N29322, N8907, N28643, N18978, N57521, N39184, N1952, N38901, N3045, N41497, N52098
U62149, iter_0: N34457, N47902, N51690, N36037, N62170, N1477, N46037, N30834, N7568, N45017, N58354, N37007, N41006, N41285, N5693, N15194, N43460, N20394, N38333, N21290
U17103, iter_0: N29363, N41658, N4610, N51690, N36037, N62170, N21941, N27079, N46037, N20816, N33297, N45017, N11569, N52502, N29322, N8907, N28643, N28800, N18978, N57521
U27151, iter_0: N51690, N47902, N36037, N46037, N62170, N1477, N21290, N34457, N45017, N30834, N7568, N37007, N41285, N5693, N15194, N58354, N38333, N41006, N39463, N19685
U29876, iter_0: N4610, N29363, N41658, N51690, N62170, N36037, N21941, N27079, N29952, N20816, N33297, N11569, N28800, N52502, N59685, N23602, N46037, N18978, N57521, N39184
U40186, iter_0: N19477, N29450, N29930, N47902, N37007, N39463, N557, N41221, N47370, N28072, N18485, N31782, N45017, N21290, N49712, N5693, N26781, N30834, N49834, N38333
U57433, iter_0: N41221, N45017, N21290, N5693, N26537, N15194, N39463, N19477, N30288, N18485, N38333, N7568, N31782, N36037, N40752, N58354, N2159, N47370, N3007, N39298
U19737, iter_0: N34457, N36037, N62170, N1477, N51690, N46037, N7568, N58354, N45017, N41285, N5693, N41006, N20394, N38333, N45754, N21142, N42877, N57972, N37458, N43361
U84859, iter_0: N19477, N45017, N29930, N41221, N37007, N49712, N47370, N39463, N5693, N21290, N29450, N15194, N26781, N31782, N557, N30288, N40752, N3007, N38333, N31423
U11960, iter_0: N27079, N36037, N4610, N51690, N45017, N33297, N62170, N46037, N29952, N20394, N59685, N1952, N32393, N38901, N7173, N41285, N2704, N2159, N31789, N16725
U31810, iter_0: N34457, N47902, N51690, N36037, N62170, N1477, N46037, N30834, N7568, N45017, N37007, N58354, N41285, N41006, N5693, N15194, N43460, N38333, N20394, N21290
