U10008, iter_0: N47868, N14964, N59257, N50831, N51552, N12999, N32038, N56645, N17115, N9944, N42167, N48730, N14354, N3116, N59577, N36777, N54113, N61296, N28275, N25133
U21019, iter_0: N16461, N61970, N45754, N2994, N35252, N308, N17510, N53335, N34031, N51187, N279, N3416, N59385, N5886, N6056, N44249, N47433, N43386, N58264, N33120
U64714, iter_0: N48084, N48049, N11823, N44903, N33326, N11015, N436, N19321, N35238, N1091, N56458, N17778, N64954, N57225, N32196, N18310, N59526, N936, N43822, N53735
U75001, iter_0: N53308, N59526, N20576, N61970, N37458, N16461, N38142, N27079, N21312, N60472, N57413, N39149, N54439, N36425, N936, N64183, N32277, N11015, N45754, N775
U25339, iter_0: N48084, N32196, N59526, N64954, N936, N19321, N20576, N53308, N13498, N48049, N35857, N37458, N10612, N38142, N57225, N44903, N63546, N60472, N16461, N46783
U14916, iter_0: N48049, N59526, N936, N33326, N44903, N64954, N19321, N56458, N11015, N32196, N35238, N51187, N17778, N1091, N24424, N57225, N436, N63860, N35252, N11823
U26700, iter_0: N48084, N59526, N48049, N32196, N19321, N19623, N11015, N33326, N44903, N936, N64954, N53335, N436, N35238, N17778, N24424, N11823, N57413, N57225, N53735
U28504, iter_0: N59526, N48049, N64954, N936, N32196, N11015, N33326, N19321, N51187, N35252, N63860, N20576, N53335, N1539, N48487, N57225, N48077, N17778, N44903, N19623
U68722, iter_0: N48084, N59526, N48049, N19321, N64954, N32196, N11015, N57225, N17778, N936, N1091, N53308, N63860, N33326, N24424, N20576, N35252, N11823, N13498, N44903
U52050, iter_0: N44903, N32196, N48049, N436, N33326, N1091, N56458, N936, N17778, N59526, N64954, N57225, N18310, N46783, N24424, N43822, N53335, N35252, N7017, N43646
U81241, iter_0: N48084, N56458, N48049, N35238, N19321, N33326, N17778, N11015, N436, N11823, N44903, N1091, N57225, N59526, N936, N64954, N18310, N30689, N51489, N130
U5861, iter_0: N48049, N32196, N59526, N57225, N11823, N11015, N19321, N1091, N53308, N17778, N57413, N63546, N936, N16461, N20576, N39149, N33297, N33877, N38142, N35238
U39486, iter_0: N59526, N32196, N48049, N64954, N13498, N53308, N16461, N51187, N24424, N63546, N38142, N57225, N33326, N33877, N35252, N11823, N35238, N32277, N31014, N33297
U41797, iter_0: N27079, N48084, N32196, N53308, N59526, N20576, N16461, N38142, N60472, N48049, N57413, N61970, N775, N936, N57225, N36425, N35857, N39149, N11015, N33877
U70838, iter_0: N53308, N64954, N41064, N46084, N34004, N37458, N45754, N60472, N26762, N53011, N31492, N61970, N20601, N46178, N21681, N41640, N16461, N33670, N41006, N24458
U68539, iter_0: N61970, N45754, N16461, N2994, N17510, N279, N3416, N59385, N308, N6056, N35252, N34031, N44249, N47433, N53335, N58264, N33120, N40468, N4661, N11551
U40916, iter_0: N64954, N32196, N936, N11015, N44903, N11823, N17778, N33326, N56458, N24424, N57413, N35238, N13498, N63546, N37458, N43646, N16461, N63860, N18310, N30689
U50013, iter_0: N20507, N41064, N64954, N33326, N41640, N13498, N24424, N10379, N35252, N43646, N16461, N63546, N5519, N34360, N53335, N9118, N37458, N53308, N1860, N45017
U32063, iter_0: N32196, N48084, N20576, N59526, N38142, N36425, N39149, N8375, N19433, N64183, N54439, N33877, N32277, N60192, N57413, N48049, N35857, N57225, N21312, N1539
U46408, iter_0: N48084, N44903, N59526, N19321, N32196, N936, N64954, N48049, N13498, N46783, N53735, N59307, N20576, N33326, N38142, N1091, N57225, N63546, N24424, N11015
U11296, iter_0: N16461, N35252, N61970, N53335, N51187, N308, N5886, N45754, N2994, N17510, N46037, N44249, N43386, N34031, N53910, N47433, N51099, N6056, N3416, N279
U25620, iter_0: N16461, N35252, N53335, N61970, N5886, N46037, N53910, N51099, N308, N17510, N45754, N2994, N43386, N44249, N39399, N47433, N21590, N1344, N6056, N52835
U82869, iter_0: N59526, N32196, N64954, N936, N48049, N11015, N20576, N44903, N35252, N57413, N16461, N53335, N13498, N38142, N33326, N19623, N24424, N19321, N53308, N63546
U63256, iter_0: N35238, N436, N48049, N33326, N17778, N11015, N44903, N18310, N51489, N64954, N43822, N51690, N11092, N27318, N936, N52492, N64372, N64469, N24424, N51119
U7159, iter_0: N436, N33326, N44903, N56458, N11015, N11823, N1091, N17778, N59526, N53735, N19623, N32196, N43822, N64954, N57225, N51489, N24424, N35252, N10885, N53335
U89106, iter_0: N64954, N34457, N24424, N41064, N33326, N20507, N41640, N46178, N63546, N53308, N5519, N16461, N13498, N37458, N35252, N34360, N31014, N51690, N20601, N53335
U32952, iter_0: N48049, N59526, N64954, N32196, N63860, N1091, N33326, N936, N24424, N11823, N19321, N48077, N63546, N53308, N44903, N56458, N51187, N35252, N16461, N5886
U49463, iter_0: N33326, N13498, N64954, N24424, N43822, N63546, N43646, N51690, N37458, N49878, N64372, N45017, N31014, N53308, N50565, N49038, N52588, N11092, N60472, N26537
U27547, iter_0: N33326, N17778, N936, N32196, N11823, N24424, N64954, N57413, N43822, N31289, N53735, N35252, N13498, N51489, N53335, N43646, N38142, N63860, N30639, N10885
U13450, iter_0: N64954, N5519, N35252, N16461, N53308, N24424, N37458, N53335, N13498, N46084, N33326, N34360, N63546, N46178, N31014, N60472, N9118, N53011, N45017, N4680
U497, iter_0: N48084, N46783, N32196, N44903, N936, N59526, N19321, N11015, N48049, N1091, N53735, N10612, N20576, N57413, N57225, N436, N11823, N17778, N38142, N33326
U92758, iter_0: N32196, N64954, N48084, N53308, N59526, N37458, N20576, N16461, N38142, N60472, N53011, N36425, N21681, N39149, N63546, N54439, N31014, N33877, N8375, N64183
U80086, iter_0: N32196, N64954, N20576, N936, N19321, N37458, N38142, N53308, N16461, N11015, N57413, N63546, N33877, N61970, N60472, N13498, N44903, N11823, N35857, N31014
U72002, iter_0: N48084, N48049, N51187, N59526, N35238, N33326, N64954, N936, N56458, N19321, N11015, N63860, N17778, N48077, N44903, N1091, N57225, N24424, N32196, N52929
U16160, iter_0: N59526, N64954, N32196, N48049, N936, N19321, N44903, N53308, N57225, N16461, N11015, N38142, N20576, N1091, N11823, N63546, N13498, N57413, N33326, N35252
U39793, iter_0: N19321, N18310, N57225, N43822, N33326, N51690, N27318, N11092, N52492, N11015, N64469, N64954, N50565, N10885, N20236, N49609, N51119, N64372, N48084, N56217
U13996, iter_0: N48084, N59526, N19321, N48049, N32196, N44903, N64954, N936, N35252, N11015, N38142, N33326, N24424, N1091, N13498, N35238, N17778, N57225, N33877, N53308
U51370, iter_0: N48084, N32196, N59526, N64954, N48049, N38142, N53308, N37458, N11015, N8375, N57413, N20576, N35252, N57225, N7017, N9527, N936, N16461, N24424, N19321
U71173, iter_0: N64954, N59526, N27079, N53308, N32196, N48049, N20576, N63546, N16461, N1539, N21681, N57225, N53011, N936, N38142, N37458, N32277, N13498, N11015, N60472
U90208, iter_0: N64954, N48049, N32196, N936, N1091, N59526, N57225, N11015, N19321, N44903, N17778, N11823, N33326, N57413, N56458, N20576, N24424, N13498, N63546, N16461
U13294, iter_0: N32196, N64954, N936, N59526, N44903, N46783, N20576, N48049, N19321, N57225, N38142, N35857, N16461, N13498, N57413, N11015, N10612, N1091, N63546, N17778
U37764, iter_0: N48084, N44903, N64954, N32196, N59526, N1091, N57225, N936, N11823, N11015, N33326, N56458, N57413, N24424, N37458, N13498, N35238, N63546, N16461, N35252
U8028, iter_0: N33326, N35238, N11015, N56458, N44903, N17778, N11823, N32196, N43822, N51489, N18310, N64954, N24424, N57225, N57413, N35252, N52929, N53335, N10885, N130
U75389, iter_0: N11823, N48049, N436, N48084, N17778, N19321, N1091, N33326, N51489, N11015, N44903, N57225, N18310, N130, N52492, N10885, N52929, N936, N31289, N59526
U49252, iter_0: N32196, N64954, N53308, N8375, N59526, N37458, N16461, N60472, N33877, N7017, N48049, N53011, N63546, N61970, N35252, N13498, N31014, N21681, N39149, N27079
U44714, iter_0: N41817, N64958, N12171, N61318, N32145, N29036, N57367, N15959, N59415, N41946, N53219, N56533, N59308, N48084, N23657, N46407, N23513, N38390, N13601, N49328
U69475, iter_0: N35252, N16461, N51187, N53335, N61970, N5886, N53910, N46037, N308, N51099, N39399, N17510, N44249, N43386, N45754, N2994, N55723, N38797, N47433, N36408
U5400, iter_0: N48084, N32196, N59526, N27079, N20576, N38142, N33877, N48049, N36425, N57413, N57225, N35857, N39149, N936, N54439, N8375, N33297, N775, N11015, N19433
U43416, iter_0: N64954, N49834, N41064, N53308, N39463, N5519, N34457, N10379, N16461, N46178, N24424, N37458, N63546, N35252, N26762, N60472, N31014, N29920, N13498, N53011
U1715, iter_0: N48084, N32196, N59526, N64954, N8375, N48049, N11015, N19623, N44903, N53335, N57413, N35252, N7017, N9527, N16461, N38142, N37458, N27891, N11823, N4610
U82606, iter_0: N33326, N64954, N43822, N24424, N11092, N52492, N51690, N63546, N37458, N64372, N13498, N50565, N49878, N16725, N52588, N56217, N26537, N53308, N31014, N49038
U60641, iter_0: N48084, N19321, N59526, N44903, N48049, N436, N19623, N33326, N64954, N53735, N17778, N24424, N35238, N53335, N35252, N57225, N11823, N13498, N46783, N57413
U60641, iter_1: N14252, N16461, N37458, N53308, N52588, N20601, N1477, N50565, N51690, N26537, N23194, N61970, N16725, N21681, N46915, N16117, N14257, N46037, N29217, N29533
U60641, iter_2: N23657, N12156, N51120, N1835, N23691, N23805, N5037, N19635, N51187, N50924, N10943, N55553, N46389, N5886, N22000, N15325, N20903, N39928, N7472, N64326
U80243, iter_0: N41640, N41064, N64954, N5519, N10379, N35252, N16461, N53335, N53308, N13498, N24424, N63546, N46084, N33326, N51187, N20601, N9118, N60472, N37458, N4680
U19823, iter_0: N48049, N59526, N19321, N64954, N32196, N44903, N33326, N11015, N35238, N936, N436, N11823, N57225, N17778, N1091, N56458, N24424, N19623, N57413, N13498
U33252, iter_0: N32196, N59526, N64954, N8375, N16461, N53308, N27079, N37458, N48049, N35252, N7017, N53335, N53011, N63546, N19623, N20576, N32277, N61970, N60472, N31014
U55665, iter_0: N19321, N48049, N59526, N936, N32196, N64954, N44903, N33326, N11015, N56458, N17778, N1091, N57225, N35238, N436, N11823, N24424, N57413, N19623, N13498
U77308, iter_0: N32196, N44903, N64954, N936, N59526, N48049, N16461, N38142, N33297, N37458, N63546, N53308, N53735, N33877, N19321, N11823, N1091, N53335, N57225, N61970
U12012, iter_0: N53308, N60472, N37458, N53011, N21681, N63546, N31014, N13498, N29217, N55229, N11289, N22985, N10541, N24424, N28983, N31556, N46501, N56217, N62393, N26537
U2150, iter_0: N48084, N19321, N436, N11823, N11015, N33326, N17778, N35238, N64954, N18310, N43822, N59526, N32196, N51489, N24424, N936, N19623, N54437, N31289, N52929
U14851, iter_0: N19321, N44903, N11823, N1091, N48049, N56458, N64954, N11015, N436, N59526, N17778, N32196, N57225, N33326, N35238, N57413, N936, N24424, N18310, N13498
U86789, iter_0: N64954, N32196, N59526, N48049, N57225, N38142, N11015, N57413, N20576, N63546, N33877, N21312, N60472, N16461, N11823, N1091, N61970, N31014, N17778, N54439
U4921, iter_0: N32196, N64954, N48084, N53308, N8375, N37458, N38142, N16461, N53011, N60472, N61970, N39149, N36425, N57413, N31014, N21681, N63546, N45754, N11015, N64183
U56485, iter_0: N64954, N59526, N32196, N48049, N53308, N16461, N63546, N936, N13498, N57225, N51187, N21312, N57413, N11015, N33877, N37458, N31014, N11823, N24424, N44903
U69173, iter_0: N48084, N53735, N48049, N64954, N37458, N19321, N9527, N53308, N20576, N24424, N436, N53335, N1091, N35252, N11015, N17778, N49038, N16461, N63546, N33297
U84706, iter_0: N59526, N64954, N48049, N48084, N32196, N11015, N57413, N37458, N57225, N7017, N9527, N53308, N11823, N8375, N19623, N1091, N24424, N33326, N16461, N53335
U21425, iter_0: N48084, N48049, N64954, N59526, N19321, N11823, N32196, N11015, N57225, N1091, N33326, N436, N57413, N936, N24424, N44903, N35238, N17778, N37458, N53308
U34559, iter_0: N48049, N64954, N24424, N936, N53308, N33326, N63860, N37458, N17778, N57413, N16461, N20576, N35252, N63546, N53335, N33297, N13498, N21312, N31014, N31289
U63640, iter_0: N48084, N64954, N59526, N48049, N19321, N1091, N20576, N11015, N44903, N53308, N37458, N11823, N63546, N16461, N13498, N38142, N24424, N33877, N46783, N27738
U71199, iter_0: N53308, N32196, N48084, N37458, N61970, N45754, N36425, N59526, N20576, N38142, N21681, N16461, N64183, N39149, N54439, N2994, N19433, N8375, N60192, N17510
U11083, iter_0: N27079, N59526, N20576, N936, N48049, N38142, N57413, N57225, N33877, N39149, N11015, N11823, N10612, N35857, N1091, N36425, N33297, N54439, N44903, N775
U25657, iter_0: N48084, N19321, N56458, N48049, N1091, N17778, N33326, N57225, N64954, N35238, N59526, N18310, N24424, N57413, N33297, N13498, N43822, N63546, N51690, N50565
U3145, iter_0: N32196, N8375, N64954, N59526, N53308, N37458, N7017, N60472, N16461, N36425, N53011, N53335, N33877, N19623, N61970, N4610, N35252, N31014, N39149, N63546
U50908, iter_0: N32196, N48084, N59526, N64954, N44903, N936, N38142, N53308, N48049, N19321, N13498, N20576, N57225, N63546, N37458, N33877, N1091, N10612, N60472, N57413
U11258, iter_0: N32196, N59526, N61970, N20576, N60472, N48049, N39149, N16461, N57225, N57413, N53011, N36425, N63546, N21681, N31014, N38142, N33877, N21312, N45754, N54439
U32662, iter_0: N64954, N24424, N51690, N41064, N52492, N64372, N63546, N26537, N50565, N13498, N18350, N37458, N16461, N49878, N5519, N39463, N10379, N16117, N16725, N35252
U38537, iter_0: N48084, N19321, N64954, N59526, N936, N57225, N13498, N37458, N33877, N63546, N59307, N53735, N53308, N24424, N11823, N57413, N60472, N16461, N33326, N61970
U51393, iter_0: N16461, N53335, N51187, N61970, N5886, N308, N46037, N51099, N39399, N43386, N44249, N2994, N34031, N55723, N38797, N47433, N61623, N21590, N33120, N3416
U39698, iter_0: N48049, N19321, N32196, N64954, N1091, N59526, N57225, N44903, N936, N33326, N13498, N17778, N35238, N11015, N11823, N53308, N63546, N33877, N33297, N37458
U18482, iter_0: N64954, N53308, N20576, N37458, N57225, N16461, N63546, N13498, N60472, N19321, N61970, N36425, N44903, N31014, N21312, N53011, N11015, N24424, N21681, N35857
U90952, iter_0: N16461, N61970, N45754, N2994, N17510, N53335, N35252, N308, N279, N3416, N59385, N6056, N47433, N58264, N33120, N40468, N46037, N4661, N11551, N43386
U47849, iter_0: N48084, N48049, N19321, N33326, N11015, N436, N44903, N35238, N64954, N936, N17778, N11823, N35252, N24424, N53735, N43822, N53335, N13498, N31289, N52929
U83089, iter_0: N48084, N32196, N8375, N64954, N38142, N7017, N37458, N19321, N35252, N53308, N33877, N16461, N53335, N13498, N20576, N24424, N60472, N10278, N63546, N57225
U13010, iter_0: N46783, N48084, N32196, N10612, N936, N64954, N44903, N20576, N59526, N61970, N48049, N35857, N1091, N57225, N57413, N38142, N60472, N11015, N19321, N53364
U30412, iter_0: N34457, N64954, N41064, N33326, N10379, N20507, N24424, N5519, N37458, N41640, N16461, N13498, N35252, N49834, N53335, N53308, N63546, N46084, N31014, N49878
U85365, iter_0: N27079, N32196, N48049, N57225, N37458, N1091, N57413, N53308, N11015, N39149, N63546, N33297, N31014, N16461, N11289, N17778, N33877, N61970, N38142, N21681
U72907, iter_0: N48084, N59526, N32196, N64954, N13498, N1091, N33326, N17778, N46783, N63546, N24424, N11823, N38142, N59307, N35252, N436, N53335, N57413, N16461, N43646
U3172, iter_0: N48084, N48049, N56458, N33326, N35238, N1091, N19321, N44903, N436, N57225, N64954, N17778, N11015, N59526, N11823, N936, N51187, N24424, N48077, N63860
U3172, iter_1: N52929, N130, N30689, N43822, N57413, N35252, N51690, N48717, N19623, N32489, N32277, N53735, N53335, N46783, N50565, N29091, N48487, N38733, N27738, N52588
U3172, iter_2: N34457, N46703, N3841, N26537, N61593, N49038, N39399, N4107, N26584, N53011, N29930, N60472, N21681, N17952, N23508, N19477, N20236, N26057, N29217, N33670
U83254, iter_0: N53308, N64954, N37458, N60472, N53011, N21681, N63546, N13498, N31014, N24424, N11289, N29217, N28983, N55229, N10541, N22985, N49038, N31556, N59960, N56217
U5258, iter_0: N64954, N37458, N13498, N53308, N60472, N63546, N24424, N31014, N33326, N53011, N26537, N43646, N56217, N51690, N49038, N21681, N55229, N50565, N11289, N43822
U82813, iter_0: N48084, N57225, N1091, N32196, N11823, N19321, N53308, N37458, N59526, N33877, N11015, N21312, N57413, N63546, N16461, N936, N31014, N24424, N51690, N33297
U65556, iter_0: N32196, N64954, N48049, N38142, N936, N35252, N9527, N37458, N24424, N57413, N436, N1091, N16461, N4610, N53335, N33326, N27891, N13498, N63546, N53308
U71078, iter_0: N37458, N53011, N21681, N60472, N63546, N31014, N11289, N29217, N13498, N55229, N24424, N22985, N10541, N28983, N31556, N46501, N62393, N59960, N53013, N26537
U4519, iter_0: N48084, N32196, N64954, N20576, N59526, N38142, N61970, N60472, N53308, N35857, N10612, N936, N63546, N16461, N36425, N1091, N57225, N44903, N57413, N33877
U36979, iter_0: N44903, N19321, N48049, N936, N64954, N59526, N32196, N1091, N57225, N56458, N33326, N35238, N17778, N436, N11823, N13498, N11015, N59307, N24424, N63546
U40848, iter_0: N53308, N64954, N59526, N48084, N32196, N27079, N38142, N48049, N20576, N8375, N16461, N36425, N33877, N60472, N57225, N63546, N61970, N21312, N7017, N9527
U17731, iter_0: N19321, N17778, N436, N11015, N35238, N1091, N64954, N57225, N33326, N18310, N24424, N53735, N13498, N43822, N63546, N37458, N33877, N19623, N51690, N16461
U80452, iter_0: N53308, N37458, N61970, N60472, N45754, N20576, N21681, N38142, N16461, N64183, N2994, N31014, N54439, N63546, N29217, N17510, N35857, N57225, N30536, N11289
U74105, iter_0: N44903, N59526, N936, N64954, N1091, N33326, N13498, N11015, N59307, N24424, N57225, N20576, N436, N63546, N35252, N57413, N43646, N16461, N33877, N10612
U50021, iter_0: N19321, N56458, N33326, N59526, N1091, N35238, N17778, N32196, N64954, N11823, N13498, N46783, N24424, N53735, N52929, N57413, N59307, N18310, N63546, N51187
U20657, iter_0: N48084, N64954, N32196, N1091, N59526, N20576, N57225, N44903, N48049, N936, N53308, N19321, N37458, N63546, N11823, N57413, N16461, N38142, N13498, N10612
U50584, iter_0: N32196, N48084, N59526, N20576, N39149, N36425, N64183, N19433, N54439, N62423, N1539, N47380, N33623, N21312, N50058, N33877, N10008, N30536, N775, N32277
U48749, iter_0: N41064, N34457, N37458, N63546, N33326, N24424, N53308, N13498, N16461, N51690, N46084, N31014, N39463, N50565, N26537, N56217, N60472, N61970, N35252, N26762
