U10008, iter_0: N42670, N1952, N60939, N54571, N15559, N26271, N14990, N6873, N7330, N18151, N29528, N61623, N58264, N38951, N19811, N29363, N46203, N6056, N11789, N7173
U41844, iter_0: N1477, N46203, N26781, N19477, N27906, N17360, N21681, N25015, N46178, N31556, N56434, N47572, N9409, N3007, N62393, N4107, N8162, N5085, N37272, N28983
U37272, iter_0: N16914, N64335, N38142, N61241, N15279, N19536, N11931, N47380, N27891, N27079, N64273, N10541, N31556, N53013, N59526, N46917, N11041, N46586, N63860, N60550
U39359, iter_0: N15559, N59981, N38797, N63255, N23602, N7826, N8306, N4128, N3045, N35725, N4290, N54571, N41400, N6056, N39399, N27079, N42622, N33212, N29541, N28324
U80731, iter_0: N31556, N28152, N37007, N11289, N34081, N15194, N53013, N30288, N45612, N45561, N8162, N3007, N49878, N40906, N50565, N34031, N16914, N59908, N16725, N8711
U63345, iter_0: N18485, N40752, N58264, N26488, N62207, N30401, N279, N30118, N18151, N6056, N60472, N16461, N11551, N59653, N33120, N54752, N23409, N3841, N2994, N21590
U63268, iter_0: N43460, N14257, N29722, N24109, N60472, N49712, N15194, N5886, N23409, N28072, N26792, N3007, N21681, N61970, N24275, N56434, N47087, N36612, N28327, N46084
U47894, iter_0: N16914, N45760, N40752, N21590, N36689, N37272, N18151, N47433, N11551, N32196, N6056, N1539, N45612, N59022, N2159, N48077, N31978, N43386, N6873, N17778
U22549, iter_0: N55723, N4610, N47216, N22456, N33623, N46586, N64095, N35436, N1539, N47652, N43246, N64744, N12682, N61973, N28640, N58251, N6056, N15559, N44765, N8162
U72018, iter_0: N7330, N1952, N1539, N24275, N46203, N28983, N8709, N1663, N14333, N43438, N1344, N50775, N43386, N59526, N6578, N12843, N38869, N27906, N46917, N49878
U87986, iter_0: N60472, N18151, N7173, N49038, N59526, N26690, N1952, N4610, N52776, N56132, N31556, N56434, N61970, N58129, N47190, N52588, N48302, N16725, N1371, N46586
U7606, iter_0: N30834, N43646, N17510, N40906, N29364, N50775, N43301, N44645, N55229, N47553, N21681, N44249, N39463, N11931, N43822, N37553, N16914, N1344, N5886, N8711
U77204, iter_0: N7826, N21590, N14170, N60550, N1952, N6873, N16725, N30562, N48077, N7330, N29541, N13865, N41172, N48487, N12843, N33526, N1539, N38142, N11289, N29363
U39922, iter_0: N59833, N27891, N47652, N47216, N8162, N30288, N24701, N51187, N59960, N16461, N1952, N24617, N48302, N20984, N6767, N31289, N32641, N45793, N11551, N1344
U58060, iter_0: N41387, N21590, N56347, N31395, N40468, N29450, N31556, N40899, N9135, N41400, N43955, N25837, N308, N62750, N45754, N27866, N52492, N34081, N25163, N3416
U4822, iter_0: N16461, N43400, N56270, N11289, N53013, N37458, N26537, N30288, N50775, N8162, N44249, N29217, N28983, N64954, N10541, N677, N52588, N16914, N43361, N45017
U4822, iter_1: N39184, N18310, N43301, N38504, N6873, N23184, N7173, N27891, N38901, N44765, N18312, N46917, N31789, N42890, N41126, N64606, N4128, N50058, N33623, N3416
U4822, iter_2: N28072, N18895, N63681, N45163, N43460, N46441, N4107, N24458, N60105, N2704, N55229, N57888, N42196, N28281, N29722, N29930, N2159, N34360, N37055, N11092
U40851, iter_0: N38504, N53443, N3007, N20507, N18485, N26762, N9971, N55531, N57888, N39463, N29722, N47572, N58030, N47975, N38882, N51875, N31454, N46441, N17360, N17936
U39629, iter_0: N56270, N17510, N14802, N9354, N60472, N16725, N60264, N25163, N56434, N64335, N11675, N36689, N34668, N4290, N47848, N13347, N2159, N54136, N6578, N11551
U47125, iter_0: N103, N26262, N38053, N36612, N55555, N6056, N42877, N39399, N49001, N28983, N61760, N44249, N31395, N37007, N27532, N15194, N9971, N9321, N17510, N3007
U79746, iter_0: N40906, N15194, N40752, N44249, N28983, N49001, N18151, N6916, N30288, N3416, N28327, N52588, N58264, N32073, N43301, N38797, N16914, N41172, N24275, N32221
U53486, iter_0: N58264, N28983, N41387, N3841, N3007, N16914, N45561, N9971, N30288, N26762, N40906, N33670, N23184, N57888, N17936, N2994, N51187, N30401, N21590, N46501
U73064, iter_0: N18312, N3007, N31556, N5288, N34601, N15194, N48077, N28983, N2159, N30288, N31395, N37272, N35671, N40906, N32288, N11289, N36689, N1067, N54587, N62820
U11089, iter_0: N47652, N47433, N59526, N60550, N6056, N1539, N64095, N38797, N14333, N55723, N4610, N47216, N58264, N59385, N16461, N40575, N4290, N31789, N43386, N20478
U82578, iter_0: N2994, N61970, N279, N21590, N26488, N34031, N6056, N46037, N4661, N33120, N43386, N1344, N25163, N38797, N41400, N51187, N47433, N51099, N52835, N11551
U10547, iter_0: N1952, N38142, N33469, N41285, N21590, N27906, N49609, N6578, N14333, N59833, N2159, N18145, N58264, N45793, N8711, N62001, N53011, N33505, N51033, N52929
U70536, iter_0: N21039, N35436, N1952, N49609, N54439, N6471, N47652, N32641, N61973, N31289, N14333, N58251, N28983, N11569, N52577, N35725, N27906, N20984, N30288, N19433
U78159, iter_0: N26262, N24109, N43460, N4754, N3007, N13640, N36408, N3841, N54752, N31395, N12477, N58264, N18151, N47087, N28983, N34457, N40078, N32221, N16461, N41400
U57766, iter_0: N29268, N19536, N24275, N59526, N46203, N44640, N24213, N38142, N42670, N26271, N56217, N36916, N40221, N44765, N60939, N35436, N23603, N50775, N34344, N11569
U22474, iter_0: N18312, N26537, N18291, N43438, N31556, N57180, N5940, N34081, N43400, N20601, N41498, N46379, N20764, N9118, N11289, N21142, N16477, N52492, N8889, N28072
U42046, iter_0: N12843, N42499, N46917, N59876, N39184, N47652, N44765, N15279, N27891, N56458, N4610, N55229, N18295, N48302, N24213, N28983, N16461, N59022, N64954, N13941
U84349, iter_0: N51875, N18151, N22664, N20507, N29450, N23184, N29722, N49712, N53011, N5940, N26781, N43646, N31395, N41387, N23409, N40906, N26262, N18312, N7568, N19477
U75220, iter_0: N30929, N35436, N46037, N4290, N45793, N47652, N47433, N46586, N54439, N4610, N52835, N23602, N13408, N61973, N64095, N33212, N44765, N8162, N19623, N55830
U4625, iter_0: N28072, N7173, N6873, N20394, N48487, N36689, N59908, N26271, N30562, N40752, N53308, N50775, N31556, N46917, N14170, N57403, N11681, N32641, N23409, N32393
U34402, iter_0: N64095, N32196, N18978, N56211, N27553, N20764, N27079, N33212, N43438, N35436, N18151, N59042, N8709, N26762, N24213, N14170, N54439, N52929, N15194, N27891
U49676, iter_0: N10541, N61466, N62170, N58354, N46037, N60472, N28725, N24424, N31556, N58129, N7568, N26537, N34081, N25837, N18332, N20764, N28571, N45017, N61296, N40906
U12847, iter_0: N10541, N53013, N29217, N31014, N53011, N28983, N8162, N21681, N16725, N12330, N24424, N56434, N59960, N63546, N56270, N60599, N58129, N4107, N41285, N43822
U77664, iter_0: N37346, N47087, N13640, N30288, N23184, N58656, N40752, N19477, N2235, N60472, N41172, N6056, N11289, N28983, N59385, N39399, N57888, N13498, N23918, N25163
U17385, iter_0: N23602, N36916, N6578, N8907, N15331, N19025, N52577, N775, N31789, N14809, N14333, N35238, N20478, N7961, N31939, N18978, N42670, N41126, N64095, N46203
U41389, iter_0: N37272, N5085, N25837, N16914, N40752, N26762, N51875, N37458, N21290, N24424, N11551, N2235, N15559, N43438, N33326, N42196, N47190, N23409, N40221, N27553
U29806, iter_0: N13464, N15559, N46501, N10541, N58129, N2159, N20764, N47190, N26488, N61970, N26762, N28420, N62170, N1067, N54587, N46084, N33670, N23409, N8162, N5085
U94057, iter_0: N51187, N6056, N26262, N58264, N58656, N40899, N28983, N40752, N3007, N34457, N47902, N53011, N16461, N45163, N24686, N34031, N41172, N61970, N62393, N17936
U69121, iter_0: N27906, N8709, N24213, N14809, N38915, N45793, N29363, N18145, N38951, N27079, N44640, N32641, N32786, N51489, N41621, N46783, N31289, N19433, N31294, N24275
U71439, iter_0: N6578, N4610, N41285, N1952, N58264, N28983, N52577, N59685, N35725, N44765, N47652, N706, N11675, N59367, N31556, N32196, N42670, N6767, N23602, N28571
U18434, iter_0: N308, N26488, N45754, N28324, N46037, N3416, N38797, N6056, N61970, N34031, N52835, N11551, N16461, N58264, N21590, N61623, N39399, N4661, N41400, N47433
U12330, iter_0: N19001, N37553, N23180, N48476, N23557, N45346, N62393, N64077, N13374, N18895, N56930, N53013, N1768, N12588, N13297, N44305, N46076, N47020, N34081, N341
U44401, iter_0: N20601, N18449, N38333, N13464, N29920, N61466, N45561, N47553, N21142, N41113, N38882, N31423, N37055, N62436, N15194, N23918, N37553, N54587, N1067, N61363
U5386, iter_0: N43646, N63255, N30562, N51187, N26271, N59022, N38901, N61296, N19433, N59685, N62001, N48487, N6873, N59385, N43246, N17672, N60550, N11789, N58070, N28851
U36465, iter_0: N60059, N22575, N62750, N24109, N28725, N52312, N39463, N29722, N8162, N11083, N29533, N41221, N34457, N2235, N28327, N62207, N30118, N23409, N20601, N53593
U53970, iter_0: N54571, N41172, N6056, N59385, N60192, N28983, N50372, N58264, N6578, N34344, N5886, N31978, N18151, N26130, N36408, N2994, N6873, N38797, N48717, N55723
U23624, iter_0: N1344, N24275, N61296, N40221, N7173, N15559, N24213, N54439, N60041, N26690, N30562, N3996, N38869, N14333, N58660, N61970, N29091, N56471, N39109, N35725
U15813, iter_0: N3007, N26792, N15194, N51187, N53013, N1477, N50775, N18332, N11289, N61970, N18485, N63546, N62393, N60472, N47370, N34457, N24109, N31014, N39463, N31423
U92166, iter_0: N4034, N63255, N53910, N41498, N7826, N23602, N52588, N308, N44249, N62001, N59022, N59526, N55723, N60035, N48302, N42499, N42196, N46203, N29369, N43361
U7778, iter_0: N29722, N28725, N37346, N4107, N47572, N50565, N43361, N31556, N56434, N61466, N29217, N2159, N55531, N64077, N28571, N31179, N19477, N43438, N22575, N1667
U26547, iter_0: N38951, N1952, N14170, N12843, N19536, N43361, N19025, N54439, N18978, N52776, N27553, N20576, N38142, N29952, N39109, N44166, N38901, N46203, N50657, N20325
U50567, iter_0: N15194, N24109, N5886, N57403, N26792, N23918, N3007, N62207, N51187, N27532, N5085, N49712, N23184, N28072, N26762, N37553, N38053, N40752, N11289, N28983
U47110, iter_0: N15559, N20601, N51875, N61970, N28983, N20507, N9118, N26762, N46130, N3007, N46084, N12477, N53815, N28072, N25015, N49712, N37553, N60059, N28725, N18485
U22605, iter_0: N26762, N7947, N1667, N52588, N1575, N29930, N19387, N10869, N47087, N8889, N63546, N24109, N9409, N47370, N37346, N16725, N55531, N11551, N49712, N61970
U44288, iter_0: N3007, N40752, N28072, N18485, N17952, N31492, N37007, N47087, N15194, N5085, N39463, N557, N57888, N11083, N56456, N26792, N59960, N38333, N62750, N58264
U66931, iter_0: N24467, N5085, N61296, N18063, N16914, N42196, N46037, N10379, N11551, N38869, N61363, N41113, N61970, N47370, N1067, N18151, N53815, N26262, N37553, N18449
U81089, iter_0: N5576, N59833, N13498, N14333, N1663, N44166, N59981, N11944, N4034, N30689, N64183, N6578, N32641, N35671, N52502, N26537, N47652, N31294, N1952, N43438
U45055, iter_0: N34457, N1477, N43438, N40221, N22690, N42877, N51690, N52588, N16461, N49878, N61466, N39463, N31423, N28152, N23918, N50775, N15194, N44166, N3007, N16477
U28315, iter_0: N28983, N3007, N19477, N35252, N30288, N60472, N46178, N31395, N25163, N42877, N23409, N43460, N23918, N39463, N53443, N37007, N26262, N5085, N15559, N46130
U31809, iter_0: N11551, N18485, N17936, N24275, N19477, N13640, N46203, N41285, N52588, N28983, N47572, N49712, N3007, N23918, N56217, N557, N43400, N18332, N18151, N15194
U92435, iter_0: N39399, N15559, N23602, N59526, N63255, N57521, N42196, N55723, N16725, N6056, N4610, N48487, N43386, N56471, N62001, N56434, N2159, N32196, N50372, N28324
U83622, iter_0: N24424, N8162, N19477, N41387, N46501, N14252, N18485, N21590, N37458, N1914, N31782, N58264, N4661, N5519, N42223, N60105, N677, N4107, N15194, N43386
U16163, iter_0: N31789, N13865, N56270, N39932, N31556, N13347, N27318, N30422, N6471, N29952, N37272, N32073, N3416, N7852, N64335, N41126, N52098, N677, N63546, N10541
U17845, iter_0: N31289, N22456, N25130, N5886, N48487, N17510, N28983, N41172, N4290, N33469, N40752, N60550, N53381, N32196, N6873, N19433, N30288, N53335, N54571, N31978
U44078, iter_0: N8711, N43361, N26762, N34031, N43438, N30345, N40221, N24275, N28725, N26537, N1477, N55229, N27553, N24686, N3007, N41285, N16725, N39932, N58264, N19685
U53188, iter_0: N61623, N42670, N50372, N58264, N40468, N24617, N30562, N38869, N64095, N50942, N29541, N16804, N279, N15559, N34953, N38142, N19623, N62894, N10612, N11930
U29021, iter_0: N35436, N30288, N64273, N27079, N31289, N8162, N38797, N21681, N46037, N59685, N59981, N59526, N49252, N10278, N48077, N19536, N15279, N54136, N20325, N42670
U42878, iter_0: N279, N6056, N11551, N58264, N2994, N4661, N45754, N5886, N3416, N59385, N61970, N308, N61623, N51187, N16461, N38797, N34031, N28324, N41400, N21590
U61199, iter_0: N51489, N60550, N21590, N60264, N59526, N1539, N4661, N47652, N64744, N38797, N59981, N36408, N51187, N62001, N31978, N37346, N64183, N59685, N59833, N59385
U24988, iter_0: N61241, N11289, N31556, N42499, N11015, N64954, N20236, N21681, N1952, N34081, N54437, N37458, N62393, N16725, N28983, N18571, N39184, N7173, N1539, N52588
U55005, iter_0: N37458, N18895, N6916, N15194, N27532, N30288, N3007, N47190, N42196, N11931, N15811, N29930, N40752, N28983, N15559, N61623, N44249, N31556, N54587, N1067
U71765, iter_0: N7330, N1663, N9846, N30562, N32641, N64744, N29541, N47652, N16914, N37266, N21590, N6056, N35857, N37458, N41400, N43246, N22985, N4128, N47190, N54571
U67165, iter_0: N45754, N38333, N46037, N16914, N53910, N49712, N53013, N40221, N13498, N18151, N13640, N2159, N34360, N15194, N31556, N21142, N18485, N58264, N10541, N16725
U54225, iter_0: N39463, N3007, N8162, N37007, N6056, N28983, N14252, N47370, N49834, N46178, N31395, N26262, N31782, N18485, N40906, N5519, N55555, N42223, N557, N15559
U32542, iter_0: N1952, N32786, N31289, N1091, N11569, N31014, N35725, N28851, N42499, N33526, N38142, N44640, N28983, N37458, N43438, N53364, N47190, N46283, N54439, N64264
U82897, iter_0: N40906, N51187, N18132, N61970, N16461, N49712, N18151, N53593, N5886, N3416, N11551, N40752, N1185, N308, N21290, N37346, N52835, N60472, N21590, N59653
U58678, iter_0: N28072, N18295, N61466, N29722, N1189, N15559, N20394, N21142, N3007, N18151, N28983, N18571, N7568, N62092, N1344, N47975, N34495, N58656, N24109, N18895
U61423, iter_0: N43246, N19433, N39184, N48487, N20576, N22456, N6371, N19998, N54136, N29363, N16914, N31978, N14978, N58264, N3045, N1539, N6471, N7826, N61623, N48077
U15533, iter_0: N53011, N28800, N8162, N60472, N46917, N37346, N59833, N4290, N29091, N48717, N47216, N53001, N46783, N20394, N42622, N53013, N43646, N24617, N32277, N58660
U85574, iter_0: N60472, N39932, N57403, N4107, N26537, N27553, N10367, N11041, N50565, N29217, N13347, N10541, N57180, N64372, N34081, N11289, N8162, N64077, N8711, N43646
U52735, iter_0: N49001, N40324, N28072, N38333, N61593, N18895, N24109, N3007, N23547, N23184, N20331, N18449, N63681, N40356, N49712, N28327, N27866, N60105, N57451, N15194
U26935, iter_0: N27906, N31556, N8711, N56211, N20576, N27318, N39184, N23602, N61241, N32641, N4610, N1952, N64264, N12843, N46917, N33469, N34668, N17234, N29627, N30689
U17674, iter_0: N15194, N19477, N37007, N21590, N31492, N11551, N47433, N26488, N3865, N9409, N41221, N50670, N53201, N18332, N45754, N60472, N60105, N23409, N4661, N1067
U22381, iter_0: N31676, N38869, N11944, N34949, N6578, N51187, N27906, N31884, N49609, N5576, N19998, N20576, N47848, N59307, N33877, N46037, N12843, N15559, N64077, N27079
U32837, iter_0: N16954, N28899, N6926, N54571, N23517, N34185, N33828, N53113, N7246, N64535, N55123, N61754, N18032, N35854, N39003, N40523, N34044, N52577, N53634, N7584
U26070, iter_0: N52492, N28983, N16725, N2704, N52588, N42196, N11041, N53013, N11289, N2159, N32073, N8711, N64933, N62393, N27906, N44645, N13347, N52776, N8162, N4107
U2835, iter_0: N61466, N28152, N15194, N18978, N16461, N48077, N38901, N5085, N7173, N9734, N5519, N40899, N37500, N28420, N19536, N3293, N18312, N20764, N1344, N54437
U52768, iter_0: N11681, N36408, N58354, N40078, N45561, N48077, N1952, N46379, N53001, N63860, N10278, N1185, N47380, N7173, N20576, N21290, N49712, N59042, N37055, N50058
U44968, iter_0: N13941, N8907, N4610, N28983, N28571, N27079, N31179, N30288, N27553, N35671, N46203, N43361, N58129, N2159, N279, N59685, N59908, N56211, N47652, N58264
U10200, iter_0: N23602, N53013, N62894, N31556, N60472, N279, N10541, N30562, N19623, N17998, N6056, N6371, N61623, N2994, N30288, N44640, N26488, N42670, N19536, N58264
U6478, iter_0: N52312, N25163, N34495, N55723, N36612, N60105, N23184, N18449, N51875, N17510, N15194, N52588, N5886, N26781, N24109, N40078, N28072, N31556, N44249, N36249
U31567, iter_0: N26488, N42877, N46501, N52588, N40324, N2994, N279, N41387, N57403, N9409, N59385, N43438, N31679, N30288, N43361, N46178, N47975, N9734, N64606, N64933
U7861, iter_0: N40752, N37346, N30288, N53011, N34344, N60472, N28983, N13498, N43438, N46501, N59960, N8162, N47190, N15559, N52201, N26537, N52588, N16914, N34081, N33326
U56085, iter_0: N39298, N28983, N2159, N23409, N38333, N3007, N9321, N52588, N20764, N29364, N53013, N31014, N21290, N27553, N54587, N1067, N43301, N8889, N21142, N16461
U42433, iter_0: N16117, N26537, N1914, N50775, N43361, N32073, N16725, N18350, N56270, N43438, N31014, N55229, N31556, N62393, N43400, N8711, N28571, N58129, N31179, N29722
U75868, iter_0: N42196, N29364, N5734, N5940, N53593, N37553, N2235, N53013, N40752, N39463, N41387, N45017, N1477, N37007, N27906, N18895, N28448, N62393, N29217, N4680
U88453, iter_0: N38333, N46084, N20507, N47433, N54014, N26792, N47902, N47975, N31492, N62750, N4754, N40575, N57972, N9971, N40356, N47190, N51581, N58264, N28725, N49712
U29849, iter_0: N58129, N18485, N37007, N21142, N38504, N21681, N11289, N46084, N53593, N47190, N308, N26792, N33634, N28571, N20507, N31454, N22985, N59960, N52835, N43361
U46846, iter_0: N24275, N33469, N6371, N50657, N46037, N59526, N36689, N32641, N25130, N11931, N35436, N18145, N30929, N29528, N47190, N60472, N31179, N54018, N1952, N41285
U73877, iter_0: N29450, N46037, N29722, N51581, N41221, N47572, N18485, N26762, N45561, N39463, N38333, N49712, N557, N26781, N24109, N30345, N18332, N16914, N30118, N46130
U8222, iter_0: N59981, N52588, N22975, N11551, N34031, N4661, N59833, N38797, N31978, N25837, N2159, N6056, N2994, N51187, N47433, N39399, N16461, N42196, N19998, N27553
U15794, iter_0: N15559, N40752, N28983, N30288, N38869, N42196, N24275, N62001, N50775, N13498, N47190, N8162, N53011, N20394, N18151, N62393, N46203, N59908, N40221, N25837
U93827, iter_0: N60472, N15194, N51187, N36037, N18151, N28983, N26537, N24109, N58264, N15559, N62207, N38797, N3007, N46203, N37500, N21142, N6056, N23918, N59960, N5886
