U10008, iter_0: N42670, N60939, N15559, N14990, N6873, N18151, N29528, N61623, N58264, N46203, N6056, N60550, N56804, N58660, N15279, N42196, N26063, N28129, N59042, N34344
U22690, iter_0: N9971, N15194, N29722, N58264, N17952, N557, N279, N11551, N43460, N47433, N41113, N2994, N9734, N19477, N3007, N41387, N18485, N37007, N40899, N37500
U13939, iter_0: N5085, N47370, N20507, N38333, N53335, N24109, N3007, N28725, N28983, N34360, N5519, N19477, N46130, N42223, N51581, N18485, N29722, N15194, N36037, N13464
U25766, iter_0: N26537, N53013, N16725, N4107, N46501, N2159, N4661, N61296, N24424, N31014, N63546, N6056, N56434, N28103, N62393, N10541, N21681, N58264, N5886, N42196
U25766, iter_1: N4610, N29722, N32641, N58251, N8709, N4290, N49001, N14809, N61973, N11675, N20507, N19811, N19536, N53381, N65103, N29364, N32708, N64721, N46783, N14252
U25766, iter_2: N37007, N15194, N55555, N40906, N58030, N29930, N17952, N60059, N38797, N37553, N61472, N27553, N16461, N44645, N24458, N47190, N38882, N34344, N18291, N57403
U69245, iter_0: N64077, N52492, N18295, N26537, N31179, N8162, N37146, N28983, N40221, N58129, N28571, N56804, N52776, N49878, N40575, N60472, N59960, N29217, N44645, N15559
U75093, iter_0: N58129, N2159, N35671, N56270, N27318, N3416, N6873, N18291, N59960, N28571, N31179, N60192, N17778, N44249, N52502, N11289, N31556, N29217, N4556, N40752
U74783, iter_0: N23184, N103, N3007, N308, N28983, N64606, N15559, N59960, N55229, N34457, N31423, N61623, N2994, N36249, N279, N41387, N64372, N6056, N11289, N54752
U88643, iter_0: N62393, N26488, N58656, N16461, N31782, N29722, N11041, N31556, N53593, N18895, N58264, N43646, N29217, N26537, N1067, N50775, N43438, N52588, N2159, N34081
U63237, iter_0: N47553, N28983, N26792, N26537, N51187, N62393, N34457, N1477, N8889, N54014, N31782, N37146, N36408, N31492, N47190, N64077, N5940, N56456, N46501, N59960
U73521, iter_0: N11944, N33297, N54439, N27891, N42196, N18485, N18332, N47652, N24617, N37007, N7112, N38333, N37553, N48659, N62423, N8595, N48077, N18295, N27553, N26762
U29008, iter_0: N19433, N26537, N60472, N46130, N46917, N13498, N20325, N51875, N6578, N20576, N47848, N7112, N43984, N49712, N54136, N47190, N19477, N50657, N38333, N50484
U3988, iter_0: N1058, N41380, N57000, N60472, N38356, N31063, N62393, N14964, N35094, N34081, N13640, N22037, N11041, N5088, N7181, N11289, N26915, N40941, N23370, N2970
U56685, iter_0: N27906, N57403, N46203, N43361, N28983, N11289, N29217, N49973, N11041, N15559, N52776, N33326, N40752, N43646, N42196, N10541, N38869, N34081, N59960, N24275
U85839, iter_0: N14809, N21290, N33623, N31289, N18485, N3865, N17952, N5085, N22575, N39463, N44417, N29930, N45793, N32641, N19536, N15194, N1344, N12843, N58656, N56132
U49348, iter_0: N1663, N42670, N29268, N48487, N31676, N1952, N61973, N29363, N32641, N3996, N63390, N13347, N6873, N11551, N33212, N56217, N38869, N48084, N37346, N18151
U24837, iter_0: N2159, N52588, N20764, N16725, N56270, N11289, N45017, N37458, N16461, N53013, N8889, N28571, N13347, N44645, N10541, N31179, N4107, N31556, N60599, N21290
U75700, iter_0: N6056, N53335, N46037, N16461, N47433, N11551, N35252, N61970, N58264, N44249, N39399, N33120, N55723, N51187, N4661, N279, N25163, N2994, N41400, N38797
U39551, iter_0: N40670, N54587, N57180, N61623, N12477, N41400, N9135, N11551, N43438, N28072, N31423, N4754, N16914, N56434, N26488, N2159, N23547, N61363, N44166, N6916
U64986, iter_0: N15194, N6056, N3007, N55723, N49001, N9971, N42223, N21590, N46130, N37500, N40899, N39463, N61760, N47553, N41113, N58264, N26488, N20331, N6916, N55555
U18060, iter_0: N47190, N5519, N31556, N53593, N38882, N41285, N18485, N50670, N32708, N26762, N38504, N59867, N39298, N40221, N9971, N47087, N37146, N25837, N19477, N30288
U44703, iter_0: N59960, N13941, N56804, N19811, N10541, N19536, N11289, N40221, N42890, N31289, N32489, N29217, N63546, N43361, N45612, N1952, N56211, N31014, N52098, N4610
U57237, iter_0: N22664, N18063, N103, N46203, N50565, N677, N19477, N18151, N15194, N18332, N1914, N51875, N11551, N13640, N64077, N40221, N23409, N41221, N9734, N7568
U19527, iter_0: N29364, N17360, N36408, N43460, N22575, N61760, N53443, N38869, N38797, N5085, N47975, N14252, N45163, N9734, N1344, N28725, N6056, N21142, N2235, N53011
U51712, iter_0: N45561, N47572, N43438, N39463, N18895, N46130, N31179, N42877, N40078, N54587, N1067, N28571, N19477, N13347, N38869, N43460, N41387, N2159, N63681, N41221
U11047, iter_0: N45793, N24701, N38142, N6471, N28983, N52502, N47652, N6578, N8162, N7826, N52929, N33212, N31676, N14333, N33623, N36916, N51187, N59526, N32641, N27936
U74247, iter_0: N61970, N8711, N5085, N46037, N53201, N26537, N52201, N28983, N47370, N54014, N58264, N16914, N25774, N16461, N34031, N20507, N33670, N2159, N42223, N40575
U53262, iter_0: N64335, N24213, N15279, N53687, N34949, N41400, N35436, N30288, N17998, N16461, N59307, N27891, N2704, N16914, N18310, N59908, N45793, N63860, N32786, N35671
U8319, iter_0: N41172, N61970, N26488, N308, N25163, N33120, N58264, N34031, N5886, N36408, N3416, N53910, N44249, N4661, N46037, N59385, N21590, N41400, N6056, N51187
U46889, iter_0: N26488, N3007, N26537, N28983, N5085, N40078, N21590, N15559, N25837, N38333, N49712, N34360, N16914, N31556, N1667, N34081, N6916, N23184, N19477, N46178
U28980, iter_0: N11931, N18571, N24424, N46501, N47190, N27906, N27553, N40575, N16725, N11092, N9846, N53011, N20394, N8711, N31179, N50775, N46203, N25837, N18151, N37346
U1497, iter_0: N6056, N58264, N24275, N2235, N34004, N32221, N43460, N8711, N308, N26262, N40899, N37500, N59960, N40221, N103, N9321, N9971, N15811, N34601, N24109
U63259, iter_0: N24275, N40221, N39109, N38869, N16914, N34081, N46203, N40575, N13640, N13498, N52201, N37346, N50775, N41498, N8162, N28103, N20236, N15559, N37458, N28281
U22829, iter_0: N28420, N26537, N5085, N43646, N1575, N13464, N27553, N53013, N18571, N62393, N38504, N25774, N8162, N39932, N43400, N20236, N17510, N33634, N5886, N29217
U36288, iter_0: N7852, N15194, N6994, N38951, N2235, N20325, N46379, N1952, N48302, N64264, N3380, N3138, N16066, N9321, N47572, N1477, N21590, N29722, N42655, N26063
U64133, iter_0: N56133, N524, N56075, N50670, N9371, N33078, N10012, N30835, N6890, N30069, N5152, N44621, N5450, N30818, N14049, N36332, N45095, N55303, N3216, N60621
U13050, iter_0: N60105, N16461, N61363, N18063, N55555, N49712, N6916, N42223, N40752, N55723, N34495, N18485, N2159, N24467, N3841, N4754, N40221, N26262, N15194, N38053
U89143, iter_0: N31978, N27079, N57521, N11551, N17778, N46738, N4661, N6873, N37458, N19433, N59543, N8907, N21590, N28983, N26584, N2159, N42196, N27553, N29363, N20984
U16492, iter_0: N61363, N13640, N27866, N36740, N24467, N11931, N20601, N45017, N18151, N59067, N18063, N61541, N9135, N15811, N24275, N64606, N34601, N38797, N103, N22690
U83631, iter_0: N11289, N44645, N16066, N56270, N8711, N20764, N42196, N47572, N37553, N64077, N3007, N38333, N22985, N39463, N26762, N62393, N55531, N15559, N30288, N28072
U23729, iter_0: N61970, N16461, N25163, N4661, N6056, N59385, N34031, N28324, N11551, N308, N2994, N36408, N58264, N17510, N39399, N3416, N53335, N38797, N279, N26488
U25979, iter_0: N51690, N52492, N15559, N41285, N40221, N31014, N8162, N56217, N8711, N27906, N26537, N46501, N18295, N37146, N4107, N34081, N52776, N58129, N56434, N60599
U49031, iter_0: N10008, N51033, N28983, N31289, N7826, N6056, N47652, N45754, N20984, N6471, N20576, N53013, N50058, N22975, N47380, N59981, N58660, N35436, N34031, N21590
U50189, iter_0: N38504, N18485, N2159, N37272, N8162, N46130, N46501, N19477, N26537, N14252, N57403, N34031, N677, N39463, N41285, N64954, N31423, N43438, N57888, N53910
U67175, iter_0: N46917, N42622, N19025, N20394, N26271, N42196, N64095, N53735, N54437, N59960, N8711, N61929, N28800, N27891, N23602, N7173, N50058, N46037, N27906, N61970
U27475, iter_0: N34031, N55723, N59385, N61623, N61970, N16461, N41400, N11551, N6056, N17510, N4661, N46037, N39399, N58264, N25163, N1344, N38797, N41172, N43386, N279
U35478, iter_0: N23184, N30288, N25163, N51187, N38556, N18151, N38333, N19477, N29920, N59653, N557, N59908, N15194, N8711, N46084, N59960, N2994, N31395, N103, N53013
U29646, iter_0: N1344, N36408, N26488, N61970, N4661, N38797, N53335, N39399, N46037, N11551, N47433, N308, N59385, N51187, N16461, N41400, N34031, N58264, N21590, N279
U52229, iter_0: N40575, N40752, N32196, N24213, N29363, N15559, N30639, N49609, N52201, N1663, N46738, N46037, N39015, N21063, N33469, N13640, N48487, N53011, N6209, N22975
U9103, iter_0: N28983, N15559, N30288, N53011, N18151, N56217, N8162, N40752, N42196, N52201, N11289, N53013, N59960, N21681, N63546, N64954, N12330, N37272, N62393, N18295
U88389, iter_0: N28983, N677, N30288, N15559, N59960, N18151, N8711, N41285, N43361, N53013, N8162, N32073, N42196, N40752, N22985, N46203, N25837, N61472, N16914, N21681
U13678, iter_0: N27906, N38915, N15279, N38951, N38901, N36037, N15559, N18295, N14809, N4905, N19623, N35238, N21590, N23603, N48659, N64469, N13941, N8162, N52492, N47216
U70566, iter_0: N49609, N46037, N20177, N54439, N47216, N59833, N24213, N58264, N33212, N47190, N39184, N47848, N39399, N31978, N11944, N1539, N42196, N51489, N37346, N4610
U82548, iter_0: N31454, N46037, N29722, N1344, N19477, N47572, N58264, N53201, N9971, N11083, N26762, N20507, N26537, N10367, N41221, N53593, N36037, N40670, N11289, N2649
U67418, iter_0: N1477, N17936, N27553, N37055, N28983, N40206, N24424, N44166, N45017, N8711, N43646, N27906, N41221, N60472, N46203, N11289, N59908, N49712, N3007, N16914
U32342, iter_0: N3007, N60105, N20764, N32221, N1477, N24109, N18895, N3841, N55555, N40899, N37500, N18350, N61760, N59653, N26762, N23918, N64606, N15194, N24458, N46915
U44006, iter_0: N5085, N36249, N10379, N21290, N45561, N5940, N18312, N20764, N1667, N37553, N28072, N50670, N33634, N30401, N26057, N3007, N31395, N18485, N51875, N21142
U68278, iter_0: N39463, N46178, N49712, N15194, N51875, N19477, N40906, N46203, N43460, N53013, N43438, N58264, N50775, N3007, N13498, N27532, N53011, N32708, N26781, N2159
U46835, iter_0: N29208, N308, N51570, N34852, N61488, N65035, N25064, N65094, N23805, N23456, N6745, N64613, N41934, N40985, N54, N36416, N6171, N36436, N11289, N2872
U1968, iter_0: N18485, N46037, N5886, N39463, N21290, N11289, N13347, N53013, N15194, N33326, N27553, N38869, N30288, N308, N40752, N31556, N38504, N2159, N13498, N26262
U3758, iter_0: N27906, N47087, N22690, N34457, N53515, N29217, N2159, N2649, N3865, N62750, N40670, N23547, N47370, N31395, N40078, N27553, N47572, N31556, N20394, N40221
U82336, iter_0: N18310, N11823, N57403, N53013, N14170, N32073, N11015, N20325, N62393, N19321, N48487, N30614, N39015, N31556, N29217, N28983, N62894, N34668, N9846, N3416
U38054, iter_0: N26537, N38333, N47370, N2235, N46130, N5085, N18332, N17936, N9846, N47975, N14252, N16914, N57888, N26762, N11652, N60059, N34601, N29722, N20507, N61970
U65263, iter_0: N61970, N18151, N20394, N51875, N47087, N34360, N15559, N20601, N28072, N50565, N34081, N1067, N54587, N45017, N11092, N26262, N37500, N40899, N12477, N37346
U42791, iter_0: N47380, N2159, N4610, N53013, N11289, N37146, N34031, N27079, N31289, N27318, N21681, N4034, N64335, N64954, N48084, N48487, N44645, N12843, N43361, N55723
U90475, iter_0: N61970, N24109, N28983, N3007, N46037, N15559, N6056, N36612, N43646, N57888, N47433, N59385, N41387, N3841, N57189, N18295, N32221, N58264, N40752, N308
U80493, iter_0: N43246, N50657, N39149, N58251, N56458, N13347, N39184, N42988, N44903, N18571, N26271, N56217, N46917, N52098, N30422, N27738, N56434, N56211, N31884, N4034
U85143, iter_0: N41285, N21312, N38901, N4128, N19321, N55229, N48049, N18151, N46203, N59526, N41547, N56270, N37146, N32139, N56804, N47380, N14990, N59981, N11681, N30639
U72463, iter_0: N61623, N60550, N1952, N54439, N55723, N7330, N58264, N28324, N18151, N6056, N60472, N30562, N41172, N26488, N59385, N436, N38797, N4107, N35725, N308
U55601, iter_0: N47198, N8114, N57754, N56387, N29578, N61233, N16461, N55943, N7865, N63650, N40752, N32745, N35436, N19536, N31978, N23502, N54830, N27891, N44417, N26499
U90150, iter_0: N51187, N26488, N34031, N3416, N41400, N52835, N25163, N17510, N47433, N53910, N21590, N279, N51099, N40468, N2994, N6056, N46037, N43386, N58264, N11551
U49864, iter_0: N9409, N52492, N47902, N9135, N11652, N42223, N53201, N30118, N25015, N15559, N42877, N33634, N18485, N1185, N19477, N47190, N21590, N18295, N2235, N26762
U93340, iter_0: N60472, N45017, N4128, N11551, N706, N18151, N14990, N37346, N52492, N4290, N40221, N61970, N4661, N36408, N53910, N6578, N50484, N58264, N41172, N36689
U32783, iter_0: N50372, N1663, N59385, N23602, N62894, N6056, N279, N4128, N59981, N2994, N18151, N54571, N46586, N60041, N27079, N6994, N16804, N2159, N50775, N41400
U37430, iter_0: N62001, N557, N40575, N8162, N37346, N55723, N23918, N53815, N17360, N30118, N40752, N37007, N61760, N24109, N53593, N30288, N11652, N9734, N21590, N38797
U82949, iter_0: N57403, N11289, N37553, N61466, N42196, N26762, N63546, N39298, N11041, N62820, N13498, N57888, N39463, N43822, N11092, N3007, N41064, N1575, N51187, N46203
U36430, iter_0: N39463, N1477, N49712, N18895, N17360, N20507, N1860, N46178, N28152, N24109, N17936, N15811, N31423, N32708, N51875, N53593, N40356, N26262, N47572, N40324
U4962, iter_0: N35252, N43386, N53910, N58264, N61970, N41400, N1344, N21590, N59385, N34031, N3416, N44249, N4661, N17510, N16461, N279, N5886, N308, N2994, N61623
U42375, iter_0: N31492, N28072, N36408, N49712, N51187, N46178, N43646, N20394, N26262, N41400, N47553, N30118, N6916, N1477, N15194, N38311, N6056, N33670, N18151, N21142
U42375, iter_1: N23409, N34457, N11551, N41387, N30345, N34031, N3007, N55555, N24109, N21590, N28152, N32239, N43386, N36249, N54752, N29722, N40468, N32708, N47370, N53815
U42375, iter_2: N3920, N40836, N30944, N22149, N32641, N5472, N51008, N14535, N35238, N6979, N4642, N15347, N57515, N21931, N1539, N26023, N15469, N52530, N31984, N36349
U58708, iter_0: N29722, N36408, N40078, N49712, N23682, N59908, N58030, N47370, N8711, N51581, N17936, N10541, N15194, N49001, N20394, N45561, N58129, N50670, N18151, N40221
U2771, iter_0: N1344, N46037, N6056, N45754, N35252, N34031, N58264, N53335, N5886, N61970, N21590, N40468, N4661, N41400, N51187, N26488, N3416, N33120, N25163, N53910
U47746, iter_0: N28725, N57403, N24109, N3841, N51875, N35252, N53013, N58264, N3007, N30288, N5886, N31395, N28072, N6056, N42196, N53910, N11092, N41387, N11289, N18151
U91168, iter_0: N32139, N1663, N21039, N35436, N47216, N54439, N50775, N31289, N61973, N59833, N1952, N32641, N4610, N14990, N26048, N61970, N37458, N47652, N53308, N22975
U51855, iter_0: N15559, N19433, N18151, N308, N7826, N21590, N8162, N1952, N31978, N45793, N60472, N20576, N30288, N27936, N31676, N48084, N52577, N11551, N57521, N19998
U28535, iter_0: N31014, N15559, N4107, N39932, N8162, N2235, N37272, N34081, N18295, N53515, N60472, N34457, N56217, N27866, N53013, N37146, N52492, N26537, N29217, N9846
U22040, iter_0: N20507, N19477, N53443, N31782, N60105, N17952, N42223, N47370, N6916, N3007, N52299, N16461, N29722, N43386, N58354, N38053, N20413, N30288, N557, N15194
U46246, iter_0: N26781, N15559, N37272, N34344, N27532, N61593, N56347, N63546, N60105, N26262, N46037, N19477, N56434, N51875, N50670, N1067, N3007, N30118, N1477, N31423
U16613, iter_0: N35436, N30929, N48659, N47652, N11551, N40752, N15559, N4610, N29363, N48077, N54439, N37146, N38797, N39184, N6471, N45017, N24617, N37272, N25130, N2159
U53903, iter_0: N28983, N24424, N15559, N8162, N59960, N45017, N58129, N37346, N18151, N11289, N13347, N28571, N31179, N52492, N31556, N30288, N53013, N13640, N27553, N8711
U69072, iter_0: N59526, N28324, N2994, N25163, N28281, N51187, N44249, N41285, N53754, N13640, N12330, N30288, N20576, N53013, N11289, N47380, N56804, N48717, N2159, N61472
U31424, iter_0: N18151, N18291, N8711, N59960, N40221, N52588, N43438, N50775, N36037, N59908, N43646, N37346, N53011, N63546, N53013, N57403, N21681, N26584, N13640, N53308
U5399, iter_0: N61970, N55723, N51187, N47433, N1344, N53335, N58264, N43386, N11551, N38797, N34031, N16461, N36408, N25163, N3416, N6056, N4661, N53910, N59385, N2994
U61426, iter_0: N8375, N1663, N32641, N52588, N23602, N7826, N1952, N4610, N59833, N30639, N24213, N53011, N26537, N39184, N59526, N20576, N36425, N21590, N55830, N46203
U39232, iter_0: N61970, N30288, N39399, N64095, N6056, N19433, N58264, N50372, N48487, N18151, N47433, N28983, N6209, N55723, N51187, N37346, N5886, N38797, N31978, N12613
U5393, iter_0: N33469, N19433, N29952, N11359, N4680, N19321, N48077, N10278, N61466, N46178, N26048, N41658, N31289, N19025, N11015, N7112, N31939, N7961, N60035, N18978
U4854, iter_0: N49878, N43438, N31556, N50565, N57403, N4107, N38869, N41285, N40752, N52588, N34081, N11931, N62170, N16914, N56804, N20236, N37272, N37346, N53013, N26537
U86086, iter_0: N36612, N51187, N31782, N31556, N29450, N15194, N53011, N21142, N44249, N51875, N28983, N24109, N3007, N19477, N28072, N45163, N43301, N52588, N36249, N29364
U67294, iter_0: N18978, N57521, N32759, N48077, N11015, N436, N60531, N1539, N61241, N21941, N7173, N13916, N30689, N35671, N42499, N48084, N33526, N1663, N38951, N65103
U64760, iter_0: N51187, N28983, N2235, N57403, N15194, N2159, N30401, N62750, N1477, N20413, N36037, N53443, N16914, N43460, N26762, N41113, N39463, N18151, N31492, N58264
U92999, iter_0: N5085, N61970, N13464, N38311, N55723, N16461, N31782, N15559, N2235, N28324, N62750, N35619, N61623, N26488, N41221, N24467, N59067, N46178, N59960, N8162
U32277, iter_0: N19433, N49252, N60550, N1952, N5288, N34953, N33212, N59367, N17234, N35671, N42670, N59526, N53364, N6471, N27731, N12613, N53381, N60192, N10278, N42499
U16369, iter_0: N43361, N9846, N38504, N15194, N27553, N11092, N49878, N62170, N53013, N52492, N18485, N28420, N18895, N21681, N46037, N55229, N37146, N47572, N29722, N64077
U50204, iter_0: N34344, N22975, N53381, N60192, N60550, N64095, N1952, N39184, N36425, N26537, N20576, N59526, N40752, N37346, N40575, N59367, N46501, N19433, N20325, N6371
U24553, iter_0: N33297, N1477, N22975, N46917, N43246, N54437, N20576, N17778, N18978, N28152, N41658, N53687, N18449, N38951, N64273, N42890, N44903, N34668, N20325, N46379
U4231, iter_0: N62393, N42196, N11551, N32288, N64954, N1667, N18350, N56270, N37272, N56217, N4107, N31395, N8711, N55229, N43400, N7568, N59653, N49878, N38504, N46379
