U10008, iter_0: N43386, N61970, N1344, N59385, N55723, N46037, N35252, N58264, N44249, N308, N61623, N39399, N41400, N33120, N53910, N2994, N279, N3416, N41172, N53335
U12049, iter_0: N45017, N21290, N41221, N40752, N30288, N7568, N62170, N57888, N36037, N37007, N26537, N5886, N58354, N42877, N18295, N39298, N47087, N16725, N29930, N45754
U72822, iter_0: N41626, N35216, N60848, N25064, N60647, N4610, N24460, N57053, N8373, N61068, N35570, N43738, N565, N60507, N36037, N62170, N7119, N33728, N33397, N16051
U40457, iter_0: N29363, N41658, N4610, N62170, N27079, N21941, N29952, N46037, N33297, N11569, N29322, N59685, N28643, N23602, N18978, N57521, N60939, N39184, N38901, N3045
U63542, iter_0: N19477, N45017, N49712, N41221, N47370, N37007, N5693, N39463, N21290, N47902, N29450, N40752, N557, N18485, N26781, N28725, N63746, N31782, N26537, N53728
U24670, iter_0: N45017, N29363, N57521, N64095, N59685, N26537, N32196, N7173, N27079, N39184, N21941, N62170, N8907, N61241, N47652, N5886, N36037, N48084, N40752, N38142
U30609, iter_0: N45017, N5693, N26537, N49712, N16725, N2159, N40752, N20394, N62170, N45754, N47087, N4661, N18485, N21156, N30288, N53728, N36037, N38869, N46501, N7568
U62780, iter_0: N39184, N45017, N31789, N26537, N30288, N59685, N706, N29322, N47652, N7173, N5886, N27079, N54571, N32196, N28983, N4661, N2994, N48084, N61241, N28643
U68194, iter_0: N34457, N29363, N41658, N4610, N27079, N21941, N29952, N46037, N30834, N20816, N33297, N11569, N52502, N5693, N15194, N29322, N59685, N8907, N11652, N28643
U39507, iter_0: N64095, N29322, N21941, N57521, N27079, N706, N45017, N36037, N48077, N26537, N7173, N18295, N5886, N30288, N28643, N46037, N30422, N3045, N62170, N32393
U46213, iter_0: N4610, N29363, N41658, N62170, N21941, N29952, N46037, N33297, N11569, N28800, N41285, N52502, N29322, N59685, N28643, N44166, N18978, N57521, N60939, N1952
U25495, iter_0: N4610, N29363, N41658, N62170, N21941, N29952, N46037, N33297, N11569, N28800, N41285, N52502, N29322, N59685, N28643, N44166, N18978, N57521, N60939, N1952
U71033, iter_0: N49712, N45017, N15194, N26781, N21290, N30288, N5886, N57888, N47370, N3841, N63746, N47087, N18295, N23184, N31423, N42877, N3007, N41221, N58354, N28072
U12186, iter_0: N29363, N4610, N41658, N36037, N21941, N29952, N46037, N33297, N11569, N41285, N29322, N28643, N44166, N18978, N57521, N39184, N38901, N3045, N41497, N59526
U92607, iter_0: N41221, N26537, N45017, N21290, N47087, N36037, N58354, N30288, N5886, N62170, N30834, N31423, N43460, N45754, N46037, N23184, N3841, N37458, N9971, N38333
U15582, iter_0: N45017, N49712, N5886, N21290, N15194, N26781, N1667, N30288, N40752, N57888, N47370, N51187, N63746, N37007, N36037, N41221, N38333, N62170, N39298, N47087
U54458, iter_0: N34457, N29363, N41658, N4610, N21941, N27079, N29952, N46037, N30834, N7568, N20816, N33297, N58354, N11569, N41006, N52502, N5693, N15194, N29322, N59685
U50755, iter_0: N4610, N29363, N41658, N51690, N21941, N46037, N33297, N11569, N28643, N18978, N57521, N39184, N38901, N29322, N3045, N59526, N48084, N60531, N33526, N31939
U2169, iter_0: N46037, N45754, N5886, N40468, N4661, N51099, N53335, N1344, N58264, N11551, N6056, N38797, N59385, N55723, N3416, N36408, N43386, N44249, N25163, N61623
U72052, iter_0: N45017, N41221, N49712, N5693, N15194, N38333, N7568, N47370, N40752, N30834, N26781, N42877, N40221, N39298, N62170, N5886, N23184, N3007, N28725, N45754
U72052, iter_1: N29363, N38901, N30288, N1344, N6578, N47433, N20478, N2994, N53001, N61970, N20394, N54136, N44417, N19025, N38797, N50372, N46037, N37346, N308, N19623
U72052, iter_2: N16725, N46501, N24275, N41400, N25163, N18151, N26488, N35252, N62001, N40468, N4107, N6056, N49038, N43400, N11041, N52492, N57180, N41172, N43361, N10367
U21604, iter_0: N34457, N29363, N41658, N4610, N27079, N21941, N29952, N46037, N30834, N7568, N20816, N33297, N58354, N37007, N11569, N41006, N52502, N29322, N59685, N8907
U66422, iter_0: N1477, N47902, N41006, N30834, N7568, N5693, N15194, N19685, N38333, N58354, N5940, N21290, N57972, N47087, N55531, N21142, N37553, N27532, N42877, N34457
U45720, iter_0: N4610, N29363, N41658, N62170, N21941, N29952, N46037, N33297, N11569, N28800, N41285, N52502, N29322, N59685, N28643, N44166, N18978, N57521, N60939, N1952
U18330, iter_0: N5886, N45754, N46037, N47433, N4661, N308, N38797, N61970, N1344, N25163, N44249, N3416, N34031, N16461, N58264, N26488, N11551, N17510, N36408, N41400
U24825, iter_0: N4610, N29363, N41658, N62170, N21941, N29952, N46037, N33297, N11569, N28800, N41285, N52502, N29322, N59685, N28643, N44166, N18978, N57521, N60939, N1952
U47701, iter_0: N4610, N29363, N41658, N62170, N21941, N29952, N46037, N33297, N11569, N28800, N41285, N52502, N29322, N59685, N28643, N44166, N18978, N57521, N60939, N1952
U39220, iter_0: N62170, N1477, N51690, N46037, N36037, N45017, N21290, N41285, N20394, N19685, N57972, N42877, N5886, N3007, N45754, N56434, N16725, N39463, N16461, N40221
U93824, iter_0: N29363, N4610, N41658, N21941, N46037, N33297, N45017, N11569, N28643, N18978, N57521, N38901, N3045, N29322, N59526, N48084, N60531, N16725, N7961, N43361
U91249, iter_0: N19477, N47902, N21290, N26537, N29450, N38333, N39463, N30834, N31782, N37007, N5693, N557, N47087, N3007, N23184, N7568, N3841, N53443, N8162, N5886
U60041, iter_0: N46037, N5886, N45754, N52835, N25163, N61970, N16461, N4661, N51099, N35252, N40468, N53335, N41172, N308, N51187, N36408, N28324, N26488, N2994, N1344
U42945, iter_0: N26537, N36037, N62170, N57001, N16725, N3996, N18151, N45017, N44166, N13498, N20394, N52009, N61040, N43646, N41285, N37458, N57403, N18794, N21710, N57034
U69266, iter_0: N36037, N62170, N29952, N27079, N46037, N11569, N33297, N45017, N41285, N28800, N29322, N59685, N1952, N44166, N57521, N3045, N41497, N52098, N37458, N33526
U31890, iter_0: N47380, N16725, N29952, N51489, N11681, N30689, N27318, N48077, N4610, N21941, N7173, N20816, N48302, N17778, N43361, N18978, N39149, N11823, N64273, N19321
U94046, iter_0: N41221, N36037, N37007, N7568, N24109, N26537, N49712, N40899, N37500, N26781, N21290, N47370, N18485, N15194, N33670, N55531, N5693, N3007, N2649, N58414
U26785, iter_0: N34457, N29363, N41658, N4610, N27079, N21941, N29952, N46037, N30834, N7568, N20816, N33297, N58354, N11569, N52502, N29322, N59685, N8907, N11652, N28643
U41681, iter_0: N37007, N26781, N26537, N557, N45017, N5693, N21290, N7568, N36037, N30834, N39298, N19477, N46037, N18485, N52588, N41006, N62170, N1477, N40221, N51187
U60740, iter_0: N34457, N29363, N41658, N4610, N27079, N21941, N29952, N46037, N30834, N20816, N33297, N58354, N37007, N11569, N41006, N52502, N29322, N59685, N8907, N28643
U62758, iter_0: N5886, N4661, N47433, N46037, N26488, N45754, N2994, N61970, N41400, N38797, N34031, N308, N51187, N6056, N16461, N21590, N25163, N61623, N3416, N36408
U56529, iter_0: N36037, N41221, N37007, N24109, N7568, N26781, N49712, N37500, N40899, N2649, N21290, N18485, N47370, N38869, N55531, N15194, N33670, N37458, N28072, N2235
U47390, iter_0: N47902, N29363, N27079, N41658, N21941, N4610, N46037, N29952, N33297, N30834, N58354, N20816, N11569, N15194, N29322, N52502, N59685, N21290, N8907, N1952
U43411, iter_0: N49712, N41221, N21290, N45017, N36037, N15194, N7568, N5886, N47370, N63746, N46037, N30288, N34360, N26537, N26781, N18295, N58354, N57888, N1667, N31423
U57911, iter_0: N4610, N29363, N41658, N62170, N21941, N29952, N46037, N20816, N33297, N45017, N11569, N28800, N41285, N52502, N29322, N8907, N28643, N44166, N18978, N57521
U50797, iter_0: N41221, N49712, N21290, N7568, N58354, N15194, N18295, N46037, N63746, N5886, N26781, N57888, N21156, N47370, N34360, N42877, N47087, N1477, N3841, N5693
U69568, iter_0: N4610, N29363, N41658, N62170, N21941, N29952, N46037, N33297, N11569, N28800, N41285, N52502, N29322, N59685, N28643, N44166, N18978, N57521, N60939, N1952
U87542, iter_0: N29363, N34457, N4610, N41658, N27079, N21941, N46037, N29952, N33297, N7568, N20816, N11569, N5693, N41006, N15194, N59685, N23602, N38901, N18978, N38333
U49278, iter_0: N27079, N41658, N47380, N33297, N36037, N2159, N29952, N62170, N30689, N29363, N11681, N27318, N4107, N2704, N7173, N21941, N32196, N16725, N11931, N56211
U89027, iter_0: N4610, N29363, N41658, N62170, N21941, N46037, N20816, N33297, N11569, N28800, N41285, N52502, N29322, N59685, N28643, N23602, N44166, N18978, N57521, N60939
U30254, iter_0: N41221, N37007, N36037, N45017, N7568, N24109, N21290, N26781, N49712, N18485, N2649, N29930, N47370, N30288, N15194, N37500, N40899, N38869, N5693, N3007
U34522, iter_0: N39184, N45017, N29363, N21941, N36037, N30288, N59685, N53001, N26537, N40752, N61241, N706, N62170, N28983, N38142, N5886, N52588, N14333, N28643, N30929
U76539, iter_0: N29363, N4610, N41658, N21941, N46037, N11569, N20816, N27079, N29322, N45017, N41285, N59685, N33297, N52502, N18978, N57521, N28643, N38901, N3045, N59526
U33485, iter_0: N46037, N16461, N45754, N51099, N279, N39399, N4661, N35252, N59385, N36408, N1344, N308, N38797, N58264, N34031, N26488, N41400, N47433, N61970, N61623
U44692, iter_0: N4610, N29363, N41658, N27079, N21941, N29952, N46037, N20816, N33297, N11569, N29322, N8907, N28643, N18978, N57521, N60939, N38901, N3045, N59526, N52098
U80059, iter_0: N4610, N29363, N41658, N62170, N21941, N46037, N33297, N45017, N11569, N41285, N29322, N28643, N23602, N18978, N57521, N39184, N38901, N3045, N41497, N52098
U93281, iter_0: N29363, N4610, N41658, N36037, N62170, N27079, N21941, N29952, N46037, N33297, N45017, N11569, N41285, N29322, N59685, N28800, N8907, N28643, N18978, N57521
U41081, iter_0: N41221, N37007, N49712, N19477, N21290, N47370, N26781, N7568, N45017, N36037, N5886, N18485, N557, N2649, N15194, N29930, N30834, N30288, N42877, N1667
U52237, iter_0: N38550, N54326, N56620, N49688, N59277, N46037, N5669, N61079, N4649, N31917, N20903, N15325, N46219, N5037, N23671, N16461, N25678, N43932, N6171, N11940
U75992, iter_0: N29363, N41658, N4610, N1477, N21941, N27079, N34457, N46037, N30834, N29952, N33297, N11569, N20816, N41006, N5693, N15194, N59685, N28643, N23602, N18978
U32196, iter_0: N19477, N47902, N41221, N29450, N39463, N37007, N29930, N18485, N31782, N557, N26537, N49834, N5519, N21290, N30834, N5693, N11652, N33634, N38333, N15194
U15884, iter_0: N4610, N29363, N41658, N62170, N21941, N29952, N46037, N33297, N11569, N28800, N41285, N52502, N29322, N59685, N28643, N44166, N18978, N57521, N60939, N1952
U51391, iter_0: N29363, N41658, N4610, N27079, N21941, N29952, N46037, N30834, N20816, N33297, N11569, N52502, N29322, N59685, N8907, N28643, N43460, N23602, N18978, N57521
U82110, iter_0: N29363, N41658, N4610, N27079, N21941, N29952, N46037, N30834, N20816, N33297, N11569, N37007, N52502, N15194, N29322, N59685, N8907, N28643, N23602, N18978
U13670, iter_0: N29363, N41658, N4610, N1477, N27079, N29952, N20816, N33297, N11569, N52502, N41006, N15194, N5693, N59685, N23602, N18978, N43460, N39184, N38333, N28643
U13254, iter_0: N308, N16461, N38797, N1344, N58264, N61970, N5886, N51187, N4661, N34031, N11551, N2994, N45754, N55723, N35252, N53335, N39399, N25163, N36408, N17510
U40385, iter_0: N45017, N47087, N15194, N5693, N37007, N46037, N28725, N5886, N4680, N3841, N31782, N5085, N41006, N28983, N52588, N63746, N61970, N62170, N42877, N40899
U43376, iter_0: N47902, N4610, N34457, N29363, N41658, N21941, N46037, N37007, N11569, N28800, N41006, N29952, N15194, N29322, N59685, N20816, N8907, N11652, N18978, N57521
U45701, iter_0: N45017, N19477, N26537, N15194, N40752, N61970, N28725, N45754, N2159, N53728, N4661, N4680, N56456, N21156, N62170, N7568, N3841, N47902, N53443, N52588
U1408, iter_0: N41221, N49712, N47902, N21290, N7568, N45017, N15194, N18295, N36037, N46037, N47370, N26537, N30288, N58354, N5886, N37007, N63746, N5693, N42877, N26781
U82396, iter_0: N41221, N45017, N5693, N26537, N62170, N15194, N16725, N40752, N47370, N47902, N30288, N36037, N49712, N20394, N39298, N40221, N58354, N28725, N42877, N45754
U49120, iter_0: N29363, N4610, N21941, N11569, N52502, N59685, N62170, N8907, N28800, N46037, N57521, N23602, N39184, N1952, N38901, N29322, N3045, N48084, N32393, N33469
U22841, iter_0: N41221, N49712, N21290, N7568, N15194, N58354, N26537, N63746, N30288, N46037, N5886, N26781, N57888, N47370, N21156, N34360, N42877, N47087, N1477, N3841
U72143, iter_0: N21290, N62170, N30834, N47902, N7568, N45017, N30288, N1477, N26488, N46037, N38333, N20394, N36037, N41285, N37458, N26262, N53443, N45754, N5886, N39298
U570, iter_0: N51690, N26537, N36037, N62170, N45017, N18151, N3996, N16725, N32073, N13498, N37458, N60472, N43646, N57001, N44166, N52009, N40752, N31014, N62001, N30288
U84698, iter_0: N26537, N36037, N47902, N45017, N5693, N62170, N15194, N19477, N58354, N30288, N56434, N63746, N49712, N26781, N46203, N45754, N57972, N20394, N1189, N52588
U22496, iter_0: N45017, N5940, N46037, N1667, N41221, N21290, N5886, N7568, N49712, N2649, N16725, N18151, N23184, N15194, N2994, N62170, N5693, N26537, N36037, N40985
U261, iter_0: N45754, N61970, N1344, N5886, N2994, N46037, N34031, N16461, N47433, N3416, N308, N41400, N51187, N38797, N11551, N17510, N4661, N25163, N40468, N26488
U48838, iter_0: N34457, N29363, N41658, N4610, N27079, N21941, N29952, N46037, N30834, N20816, N33297, N58354, N37007, N11569, N52502, N5693, N15194, N29322, N59685, N8907
U34503, iter_0: N4610, N29363, N41658, N27079, N21941, N29952, N46037, N33297, N11569, N29322, N28643, N23602, N44166, N18978, N57521, N39184, N38901, N3045, N41497, N59526
U85585, iter_0: N46037, N45754, N5886, N4661, N41400, N25163, N34031, N47433, N58264, N26488, N59385, N38797, N3416, N6056, N1344, N308, N2994, N35252, N61623, N61970
U44451, iter_0: N26537, N39463, N19477, N45017, N49712, N4661, N38333, N37007, N18485, N31782, N40752, N61970, N28725, N47087, N30288, N16461, N29364, N16725, N2159, N5085
U86301, iter_0: N47902, N34457, N46037, N15194, N11652, N29930, N25015, N47087, N42877, N46441, N39298, N29920, N16461, N19387, N3841, N47975, N55397, N1860, N29364, N40956
U63987, iter_0: N51690, N41658, N33297, N27079, N4610, N29363, N62170, N45017, N21941, N29952, N20816, N36037, N47380, N23602, N59685, N11569, N16725, N18978, N60939, N8907
U35644, iter_0: N51690, N41658, N29363, N62170, N47380, N21941, N46037, N16725, N36037, N52502, N11675, N56211, N52098, N42196, N7961, N16461, N51489, N41285, N18291, N43361
U74489, iter_0: N45017, N46037, N61241, N47380, N41658, N48077, N62170, N27079, N27318, N20177, N37458, N36037, N38733, N51187, N56211, N52835, N16461, N26537, N13498, N39184
U18341, iter_0: N46037, N5886, N52835, N16461, N51099, N1344, N58264, N11551, N35252, N28324, N21590, N25163, N17510, N47433, N51187, N59385, N33120, N34031, N36408, N308
U93418, iter_0: N41221, N19477, N5693, N21290, N39463, N29930, N37007, N38333, N15194, N47370, N7568, N31782, N40752, N18485, N3007, N29450, N49712, N28725, N61970, N557
U40619, iter_0: N34457, N29363, N47902, N41658, N4610, N1477, N27079, N21941, N46037, N29952, N30834, N7568, N33297, N20816, N58354, N11569, N41006, N5693, N15194, N59685
U22726, iter_0: N4610, N29363, N41658, N62170, N21941, N29952, N46037, N33297, N11569, N28800, N41285, N52502, N29322, N59685, N28643, N44166, N18978, N57521, N60939, N1952
U65773, iter_0: N42196, N16461, N46037, N4107, N34457, N59908, N11652, N43361, N29217, N40575, N64077, N19387, N17936, N62393, N52201, N46441, N29930, N308, N25015, N33670
U21932, iter_0: N45017, N26537, N37458, N49712, N26781, N18485, N46037, N47370, N58354, N52588, N62170, N2159, N18295, N63746, N4107, N36037, N31423, N56434, N34081, N2704
U20774, iter_0: N49712, N29930, N45017, N47087, N37007, N3007, N3841, N30288, N39298, N53443, N31782, N28983, N29450, N23184, N4754, N8162, N32221, N5886, N57451, N42877
U33676, iter_0: N4610, N29363, N41658, N36037, N62170, N27079, N21941, N46037, N33297, N11569, N52502, N29322, N28643, N18978, N57521, N20394, N38901, N3045, N44166, N59526
U15668, iter_0: N19477, N41221, N61241, N30689, N39463, N49834, N29363, N27891, N44765, N41658, N557, N24617, N18485, N61973, N23603, N38901, N29952, N48302, N11569, N36740
U13838, iter_0: N29363, N41658, N4610, N62170, N21941, N29952, N27079, N33297, N11569, N46037, N52502, N20816, N29322, N28643, N18978, N57521, N39184, N8907, N38901, N1952
U76226, iter_0: N46037, N51187, N5886, N16461, N44249, N55723, N45754, N36408, N38797, N1344, N61970, N308, N39399, N4661, N34031, N17510, N40468, N61623, N35252, N47433
U70572, iter_0: N34457, N29363, N41658, N4610, N27079, N21941, N29952, N46037, N30834, N20816, N33297, N11569, N52502, N5693, N15194, N29322, N59685, N8907, N11652, N28643
U32688, iter_0: N45017, N49712, N26537, N41221, N21290, N30288, N26781, N3841, N5886, N37007, N57451, N29930, N28983, N52588, N18295, N4661, N62170, N20331, N2994, N32221
U57395, iter_0: N26537, N45017, N21290, N5693, N7568, N41006, N15194, N46037, N38333, N5940, N39463, N62170, N1477, N52588, N37007, N36037, N3007, N30834, N3841, N42877
U199, iter_0: N29363, N41658, N4610, N62170, N27079, N21941, N29952, N46037, N33297, N11569, N29322, N59685, N28643, N23602, N18978, N57521, N60939, N39184, N38901, N3045
U87431, iter_0: N19477, N47902, N39463, N26537, N41221, N29930, N29450, N37007, N45017, N5693, N18485, N21290, N1477, N2159, N31782, N49834, N47370, N38333, N4661, N557
U15066, iter_0: N26537, N43460, N47902, N23184, N7568, N42877, N15194, N45017, N47087, N46441, N46037, N37007, N5693, N39463, N3007, N62170, N45754, N56456, N36037, N3841
U90148, iter_0: N5693, N2159, N16725, N62170, N4107, N21290, N26781, N2704, N53013, N40752, N20394, N52588, N46037, N46501, N36037, N16461, N5940, N56434, N41498, N18895
U55790, iter_0: N49712, N21290, N45017, N41221, N26537, N39463, N29930, N19477, N15194, N47370, N5693, N47902, N21156, N4661, N63746, N18485, N30288, N37007, N7568, N1477
U56319, iter_0: N36037, N41221, N45017, N26537, N37500, N40899, N24109, N37007, N49712, N26781, N55531, N30288, N47370, N30834, N33670, N16725, N38869, N46037, N37458, N5693
U32863, iter_0: N1667, N41221, N26537, N51690, N36037, N34457, N46703, N45017, N30345, N62170, N15194, N7568, N18151, N47902, N36249, N40985, N49712, N28072, N34360, N3996
U69240, iter_0: N4610, N29363, N41658, N21941, N29952, N46037, N20816, N33297, N11569, N29322, N59685, N8907, N28643, N18978, N57521, N60939, N38901, N3045, N41497, N59526
U39553, iter_0: N45017, N21290, N29930, N47087, N15194, N37007, N63746, N42877, N45754, N5886, N28725, N40752, N39463, N4661, N38869, N57888, N3841, N23184, N20394, N30288
